MethodID,Step,Operator,Success,ParentRuntime(ms),ChildRuntime(ms),Reward
1,1,MatchedSwapStatement,false,76.00,-1.00,0.0000
1,2,LLMMaskedStatement,false,76.00,-1.00,0.0000
1,3,LLMReplaceStatement,true,76.00,88.00,0.8636
1,4,CopyStatement,false,76.00,-1.00,0.0000
1,5,MatchedCopyStatement,false,76.00,-1.00,0.0000
1,6,BinaryOperatorReplacement,false,76.00,-1.00,0.0000
1,7,MoveStatement,false,76.00,-1.00,0.0000
1,8,ReplaceStatement,false,76.00,-1.00,0.0000
1,9,SwapStatement,false,76.00,-1.00,0.0000
1,10,DeleteStatement,true,76.00,64.00,1.1875
1,11,MatchedDeleteStatement,true,64.00,67.00,0.9552
1,12,UnaryOperatorReplacement,true,64.00,63.00,1.0159
1,13,MatchedReplaceStatement,false,63.00,-1.00,0.0000
1,14,DeleteStatement,false,63.00,-1.00,0.0000
1,15,UnaryOperatorReplacement,true,63.00,67.00,0.9403
1,16,MatchedDeleteStatement,false,63.00,-1.00,0.0000
1,17,LLMReplaceStatement,true,63.00,71.00,0.8873
1,18,UnaryOperatorReplacement,true,63.00,64.00,0.9844
1,19,LLMReplaceStatement,true,63.00,72.00,0.8750
1,20,CopyStatement,false,63.00,-1.00,0.0000
1,21,ReplaceStatement,false,63.00,-1.00,0.0000
1,22,SwapStatement,false,63.00,-1.00,0.0000
1,23,MoveStatement,true,63.00,64.00,0.9844
1,24,MatchedCopyStatement,false,63.00,-1.00,0.0000
1,25,MatchedReplaceStatement,false,63.00,-1.00,0.0000
1,26,MatchedSwapStatement,false,63.00,-1.00,0.0000
1,27,BinaryOperatorReplacement,false,63.00,-1.00,0.0000
1,28,LLMMaskedStatement,true,63.00,62.00,1.0161
1,29,UnaryOperatorReplacement,false,62.00,-1.00,0.0000
1,30,DeleteStatement,false,62.00,-1.00,0.0000
1,31,LLMReplaceStatement,false,62.00,-1.00,0.0000
1,32,LLMMaskedStatement,true,62.00,71.00,0.8732
1,33,MoveStatement,false,62.00,-1.00,0.0000
1,34,MatchedDeleteStatement,false,62.00,-1.00,0.0000
1,35,LLMMaskedStatement,true,62.00,76.00,0.8158
1,36,UnaryOperatorReplacement,true,62.00,69.00,0.8986
1,37,LLMMaskedStatement,false,62.00,-1.00,0.0000
1,38,LLMReplaceStatement,false,62.00,-1.00,0.0000
1,39,UnaryOperatorReplacement,true,62.00,74.00,0.8378
1,40,DeleteStatement,false,62.00,-1.00,0.0000
1,41,CopyStatement,true,62.00,68.00,0.9118
1,42,ReplaceStatement,false,62.00,-1.00,0.0000
1,43,SwapStatement,true,62.00,68.00,0.9118
1,44,MatchedCopyStatement,false,62.00,-1.00,0.0000
1,45,MatchedReplaceStatement,true,62.00,69.00,0.8986
1,46,MatchedSwapStatement,false,62.00,-1.00,0.0000
1,47,BinaryOperatorReplacement,true,62.00,66.00,0.9394
1,48,MoveStatement,false,62.00,-1.00,0.0000
1,49,MatchedDeleteStatement,false,62.00,-1.00,0.0000
1,50,BinaryOperatorReplacement,true,62.00,86.00,0.7209
1,51,UnaryOperatorReplacement,false,62.00,-1.00,0.0000
1,52,CopyStatement,true,62.00,61.00,1.0164
1,53,SwapStatement,false,61.00,-1.00,0.0000
1,54,MatchedReplaceStatement,true,61.00,65.00,0.9385
1,55,CopyStatement,false,61.00,-1.00,0.0000
1,56,MatchedReplaceStatement,false,61.00,-1.00,0.0000
1,57,BinaryOperatorReplacement,false,61.00,-1.00,0.0000
1,58,LLMMaskedStatement,true,61.00,72.00,0.8472
1,59,LLMReplaceStatement,true,61.00,69.00,0.8841
1,60,LLMMaskedStatement,false,61.00,-1.00,0.0000
1,61,LLMReplaceStatement,true,61.00,133.00,0.4586
1,62,UnaryOperatorReplacement,true,61.00,61.00,1.0000
1,63,DeleteStatement,false,61.00,-1.00,0.0000
1,64,UnaryOperatorReplacement,true,61.00,61.00,1.0000
1,65,UnaryOperatorReplacement,true,61.00,63.00,0.9683
1,66,MoveStatement,false,61.00,-1.00,0.0000
1,67,MatchedDeleteStatement,false,61.00,-1.00,0.0000
1,68,CopyStatement,false,61.00,-1.00,0.0000
1,69,UnaryOperatorReplacement,true,61.00,60.00,1.0167
1,70,SwapStatement,false,60.00,-1.00,0.0000
1,71,ReplaceStatement,false,60.00,-1.00,0.0000
1,72,MatchedCopyStatement,false,60.00,-1.00,0.0000
1,73,MatchedSwapStatement,true,60.00,61.00,0.9836
1,74,MatchedSwapStatement,true,60.00,68.00,0.8824
1,75,MatchedSwapStatement,false,60.00,-1.00,0.0000
1,76,MatchedReplaceStatement,false,60.00,-1.00,0.0000
1,77,LLMReplaceStatement,true,60.00,68.00,0.8824
1,78,UnaryOperatorReplacement,true,60.00,60.00,1.0000
1,79,UnaryOperatorReplacement,true,60.00,62.00,0.9677
1,80,BinaryOperatorReplacement,false,60.00,-1.00,0.0000
1,81,LLMReplaceStatement,true,60.00,67.00,0.8955
1,82,UnaryOperatorReplacement,true,60.00,63.00,0.9524
1,83,LLMMaskedStatement,false,60.00,-1.00,0.0000
1,84,LLMReplaceStatement,true,60.00,70.00,0.8571
1,85,UnaryOperatorReplacement,true,60.00,78.00,0.7692
1,86,LLMReplaceStatement,false,60.00,-1.00,0.0000
1,87,UnaryOperatorReplacement,true,60.00,68.00,0.8824
1,88,UnaryOperatorReplacement,true,60.00,62.00,0.9677
1,89,DeleteStatement,false,60.00,-1.00,0.0000
1,90,UnaryOperatorReplacement,true,60.00,60.00,1.0000
1,91,UnaryOperatorReplacement,true,60.00,81.00,0.7407
1,92,CopyStatement,false,60.00,-1.00,0.0000
1,93,MoveStatement,false,60.00,-1.00,0.0000
