MethodID,Step,Operator,Success,ParentRuntime(ms),ChildRuntime(ms),Reward
1,1,MatchedCopyStatement,false,62.00,-1.00,0.0000
1,2,MatchedReplaceStatement,false,62.00,-1.00,0.0000
1,3,CopyStatement,false,62.00,-1.00,0.0000
1,4,UnaryOperatorReplacement,true,62.00,61.00,1.0164
1,5,MatchedSwapStatement,true,61.00,63.00,0.9683
1,6,SwapStatement,false,61.00,-1.00,0.0000
1,7,MatchedDeleteStatement,false,61.00,-1.00,0.0000
1,8,ReplaceStatement,false,61.00,-1.00,0.0000
1,9,BinaryOperatorReplacement,false,61.00,-1.00,0.0000
1,10,MoveStatement,false,61.00,-1.00,0.0000
1,11,DeleteStatement,false,61.00,-1.00,0.0000
1,12,UnaryOperatorReplacement,true,61.00,62.00,0.9839
1,13,MatchedSwapStatement,false,61.00,-1.00,0.0000
1,14,UnaryOperatorReplacement,true,61.00,62.00,0.9839
1,15,UnaryOperatorReplacement,true,61.00,61.00,1.0000
1,16,DeleteStatement,false,61.00,-1.00,0.0000
1,17,CopyStatement,false,61.00,-1.00,0.0000
1,18,ReplaceStatement,false,61.00,-1.00,0.0000
1,19,SwapStatement,false,61.00,-1.00,0.0000
1,20,MoveStatement,true,61.00,62.00,0.9839
1,21,MatchedDeleteStatement,false,61.00,-1.00,0.0000
1,22,MatchedCopyStatement,false,61.00,-1.00,0.0000
1,23,MatchedReplaceStatement,false,61.00,-1.00,0.0000
1,24,BinaryOperatorReplacement,false,61.00,-1.00,0.0000
1,25,MoveStatement,false,61.00,-1.00,0.0000
1,26,MatchedSwapStatement,false,61.00,-1.00,0.0000
1,27,UnaryOperatorReplacement,true,61.00,64.00,0.9531
1,28,UnaryOperatorReplacement,true,61.00,65.00,0.9385
1,29,UnaryOperatorReplacement,true,61.00,61.00,1.0000
1,30,UnaryOperatorReplacement,true,61.00,61.00,1.0000
1,31,UnaryOperatorReplacement,true,61.00,63.00,0.9683
1,32,UnaryOperatorReplacement,true,61.00,65.00,0.9385
1,33,DeleteStatement,false,61.00,-1.00,0.0000
1,34,CopyStatement,false,61.00,-1.00,0.0000
1,35,ReplaceStatement,false,61.00,-1.00,0.0000
1,36,SwapStatement,false,61.00,-1.00,0.0000
1,37,MatchedDeleteStatement,false,61.00,-1.00,0.0000
1,38,MatchedCopyStatement,false,61.00,-1.00,0.0000
1,39,MatchedReplaceStatement,false,61.00,-1.00,0.0000
1,40,BinaryOperatorReplacement,false,61.00,-1.00,0.0000
1,41,MoveStatement,false,61.00,-1.00,0.0000
1,42,MatchedSwapStatement,false,61.00,-1.00,0.0000
1,43,UnaryOperatorReplacement,true,61.00,62.00,0.9839
1,44,UnaryOperatorReplacement,true,61.00,63.00,0.9683
1,45,UnaryOperatorReplacement,true,61.00,64.00,0.9531
1,46,UnaryOperatorReplacement,true,61.00,63.00,0.9683
1,47,UnaryOperatorReplacement,true,61.00,60.00,1.0167
1,48,UnaryOperatorReplacement,true,60.00,60.00,1.0000
1,49,UnaryOperatorReplacement,true,60.00,62.00,0.9677
1,50,UnaryOperatorReplacement,true,60.00,64.00,0.9375
1,51,MoveStatement,false,60.00,-1.00,0.0000
1,52,MatchedSwapStatement,false,60.00,-1.00,0.0000
1,53,UnaryOperatorReplacement,true,60.00,61.00,0.9836
1,54,DeleteStatement,false,60.00,-1.00,0.0000
1,55,CopyStatement,false,60.00,-1.00,0.0000
1,56,ReplaceStatement,false,60.00,-1.00,0.0000
1,57,SwapStatement,false,60.00,-1.00,0.0000
1,58,MatchedDeleteStatement,false,60.00,-1.00,0.0000
1,59,MatchedCopyStatement,false,60.00,-1.00,0.0000
1,60,MatchedReplaceStatement,true,60.00,63.00,0.9524
1,61,MatchedReplaceStatement,false,60.00,-1.00,0.0000
1,62,BinaryOperatorReplacement,false,60.00,-1.00,0.0000
1,63,UnaryOperatorReplacement,true,60.00,66.00,0.9091
1,64,UnaryOperatorReplacement,true,60.00,59.00,1.0169
1,65,UnaryOperatorReplacement,true,59.00,59.00,1.0000
1,66,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,67,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,68,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,69,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,70,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,71,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,72,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,73,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,74,MoveStatement,true,59.00,62.00,0.9516
1,75,MoveStatement,false,59.00,-1.00,0.0000
1,76,MatchedSwapStatement,false,59.00,-1.00,0.0000
1,77,UnaryOperatorReplacement,true,59.00,64.00,0.9219
1,78,MatchedReplaceStatement,false,59.00,-1.00,0.0000
1,79,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,80,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,81,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,82,DeleteStatement,false,59.00,-1.00,0.0000
1,83,CopyStatement,false,59.00,-1.00,0.0000
1,84,ReplaceStatement,false,59.00,-1.00,0.0000
1,85,SwapStatement,false,59.00,-1.00,0.0000
1,86,MatchedDeleteStatement,false,59.00,-1.00,0.0000
1,87,MatchedCopyStatement,false,59.00,-1.00,0.0000
1,88,BinaryOperatorReplacement,false,59.00,-1.00,0.0000
1,89,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,90,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,91,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,92,UnaryOperatorReplacement,true,59.00,59.00,1.0000
1,93,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,94,UnaryOperatorReplacement,true,59.00,59.00,1.0000
1,95,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,96,UnaryOperatorReplacement,true,59.00,59.00,1.0000
1,97,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,98,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,99,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,100,MoveStatement,false,59.00,-1.00,0.0000
1,101,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,102,UnaryOperatorReplacement,true,59.00,59.00,1.0000
1,103,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,104,UnaryOperatorReplacement,true,59.00,64.00,0.9219
1,105,MatchedSwapStatement,false,59.00,-1.00,0.0000
1,106,MatchedReplaceStatement,true,59.00,62.00,0.9516
1,107,MatchedReplaceStatement,false,59.00,-1.00,0.0000
1,108,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,109,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,110,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,111,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,112,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,113,UnaryOperatorReplacement,true,59.00,81.00,0.7284
1,114,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,115,DeleteStatement,false,59.00,-1.00,0.0000
1,116,CopyStatement,false,59.00,-1.00,0.0000
1,117,ReplaceStatement,false,59.00,-1.00,0.0000
1,118,SwapStatement,false,59.00,-1.00,0.0000
1,119,MatchedDeleteStatement,true,59.00,59.00,1.0000
1,120,MatchedDeleteStatement,false,59.00,-1.00,0.0000
1,121,MatchedCopyStatement,false,59.00,-1.00,0.0000
1,122,BinaryOperatorReplacement,false,59.00,-1.00,0.0000
1,123,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,124,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,125,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,126,UnaryOperatorReplacement,true,59.00,61.00,0.9672
