MethodID,Step,Operator,Success,ParentRuntime(ms),ChildRuntime(ms),Reward
1,1,ReplaceStatement,false,72.00,-1.00,0.0000
1,2,MoveStatement,false,72.00,-1.00,0.0000
1,3,UnaryOperatorReplacement,true,72.00,60.00,1.2000
1,4,LLMReplaceStatement,false,60.00,-1.00,0.0000
1,5,MatchedSwapStatement,false,60.00,-1.00,0.0000
1,6,SwapStatement,false,60.00,-1.00,0.0000
1,7,CopyStatement,false,60.00,-1.00,0.0000
1,8,DeleteStatement,false,60.00,-1.00,0.0000
1,9,LLMMaskedStatement,false,60.00,-1.00,0.0000
1,10,MatchedDeleteStatement,true,60.00,77.00,0.7792
1,11,BinaryOperatorReplacement,false,60.00,-1.00,0.0000
1,12,MatchedCopyStatement,false,60.00,-1.00,0.0000
1,13,MatchedReplaceStatement,false,60.00,-1.00,0.0000
1,14,UnaryOperatorReplacement,true,60.00,61.00,0.9836
1,15,MatchedDeleteStatement,false,60.00,-1.00,0.0000
1,16,UnaryOperatorReplacement,true,60.00,61.00,0.9836
1,17,UnaryOperatorReplacement,true,60.00,64.00,0.9375
1,18,DeleteStatement,true,60.00,60.00,1.0000
1,19,CopyStatement,false,60.00,-1.00,0.0000
1,20,ReplaceStatement,false,60.00,-1.00,0.0000
1,21,SwapStatement,false,60.00,-1.00,0.0000
1,22,MoveStatement,false,60.00,-1.00,0.0000
1,23,MatchedCopyStatement,false,60.00,-1.00,0.0000
1,24,MatchedReplaceStatement,false,60.00,-1.00,0.0000
1,25,MatchedSwapStatement,false,60.00,-1.00,0.0000
1,26,BinaryOperatorReplacement,false,60.00,-1.00,0.0000
1,27,LLMMaskedStatement,false,60.00,-1.00,0.0000
1,28,LLMReplaceStatement,true,60.00,76.00,0.7895
1,29,DeleteStatement,false,60.00,-1.00,0.0000
1,30,UnaryOperatorReplacement,true,60.00,61.00,0.9836
1,31,LLMReplaceStatement,true,60.00,74.00,0.8108
1,32,MatchedDeleteStatement,false,60.00,-1.00,0.0000
1,33,UnaryOperatorReplacement,true,60.00,62.00,0.9677
1,34,UnaryOperatorReplacement,true,60.00,65.00,0.9231
1,35,LLMReplaceStatement,true,60.00,68.00,0.8824
1,36,UnaryOperatorReplacement,true,60.00,60.00,1.0000
1,37,LLMReplaceStatement,true,60.00,68.00,0.8824
1,38,UnaryOperatorReplacement,true,60.00,62.00,0.9677
1,39,CopyStatement,false,60.00,-1.00,0.0000
1,40,ReplaceStatement,false,60.00,-1.00,0.0000
1,41,SwapStatement,false,60.00,-1.00,0.0000
1,42,MoveStatement,false,60.00,-1.00,0.0000
1,43,MatchedCopyStatement,true,60.00,63.00,0.9524
1,44,MatchedReplaceStatement,false,60.00,-1.00,0.0000
1,45,MatchedSwapStatement,true,60.00,60.00,1.0000
1,46,BinaryOperatorReplacement,false,60.00,-1.00,0.0000
1,47,LLMMaskedStatement,false,60.00,-1.00,0.0000
1,48,DeleteStatement,false,60.00,-1.00,0.0000
1,49,MatchedSwapStatement,false,60.00,-1.00,0.0000
1,50,MatchedCopyStatement,false,60.00,-1.00,0.0000
1,51,UnaryOperatorReplacement,true,60.00,67.00,0.8955
1,52,LLMReplaceStatement,true,60.00,69.00,0.8696
1,53,MatchedDeleteStatement,false,60.00,-1.00,0.0000
1,54,UnaryOperatorReplacement,true,60.00,60.00,1.0000
1,55,LLMReplaceStatement,false,60.00,-1.00,0.0000
1,56,UnaryOperatorReplacement,true,60.00,61.00,0.9836
1,57,UnaryOperatorReplacement,true,60.00,60.00,1.0000
1,58,UnaryOperatorReplacement,true,60.00,59.00,1.0169
1,59,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,60,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,61,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,62,LLMReplaceStatement,true,59.00,64.00,0.9219
1,63,DeleteStatement,true,59.00,61.00,0.9672
1,64,MatchedSwapStatement,false,59.00,-1.00,0.0000
1,65,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,66,DeleteStatement,true,59.00,64.00,0.9219
1,67,MatchedCopyStatement,false,59.00,-1.00,0.0000
1,68,CopyStatement,true,59.00,61.00,0.9672
1,69,CopyStatement,true,59.00,59.00,1.0000
1,70,CopyStatement,false,59.00,-1.00,0.0000
1,71,ReplaceStatement,false,59.00,-1.00,0.0000
1,72,SwapStatement,false,59.00,-1.00,0.0000
1,73,MoveStatement,false,59.00,-1.00,0.0000
1,74,MatchedReplaceStatement,false,59.00,-1.00,0.0000
1,75,BinaryOperatorReplacement,false,59.00,-1.00,0.0000
1,76,LLMMaskedStatement,true,59.00,60.00,0.9833
1,77,LLMMaskedStatement,false,59.00,-1.00,0.0000
1,78,LLMReplaceStatement,false,59.00,-1.00,0.0000
1,79,DeleteStatement,false,59.00,-1.00,0.0000
1,80,UnaryOperatorReplacement,true,59.00,77.00,0.7662
1,81,MatchedDeleteStatement,false,59.00,-1.00,0.0000
1,82,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,83,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,84,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,85,UnaryOperatorReplacement,true,59.00,59.00,1.0000
1,86,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,87,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,88,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,89,LLMReplaceStatement,true,59.00,62.00,0.9516
1,90,UnaryOperatorReplacement,true,59.00,59.00,1.0000
1,91,LLMReplaceStatement,false,59.00,-1.00,0.0000
1,92,CopyStatement,false,59.00,-1.00,0.0000
1,93,UnaryOperatorReplacement,true,59.00,63.00,0.9365
1,94,DeleteStatement,false,59.00,-1.00,0.0000
1,95,MatchedSwapStatement,true,59.00,60.00,0.9833
1,96,MatchedSwapStatement,false,59.00,-1.00,0.0000
1,97,LLMMaskedStatement,false,59.00,-1.00,0.0000
1,98,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,99,MatchedCopyStatement,false,59.00,-1.00,0.0000
2,1,MatchedDeleteStatement,true,12.00,10.00,1.2000
2,2,LLMReplaceStatement,false,10.00,-1.00,0.0000
2,3,CopyStatement,true,10.00,12.00,0.8333
2,4,MoveStatement,true,10.00,10.00,1.0000
2,5,UnaryOperatorReplacement,false,10.00,-1.00,0.0000
2,6,ReplaceStatement,true,10.00,10.00,1.0000
2,7,MatchedReplaceStatement,true,10.00,10.00,1.0000
2,8,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,9,MatchedCopyStatement,true,10.00,10.00,1.0000
2,10,MatchedSwapStatement,true,10.00,10.00,1.0000
2,11,LLMMaskedStatement,true,10.00,10.00,1.0000
2,12,DeleteStatement,true,10.00,12.00,0.8333
2,13,SwapStatement,true,10.00,10.00,1.0000
2,14,MatchedDeleteStatement,false,10.00,-1.00,0.0000
2,15,ReplaceStatement,false,10.00,-1.00,0.0000
2,16,SwapStatement,true,10.00,10.00,1.0000
2,17,MoveStatement,true,10.00,10.00,1.0000
2,18,MatchedCopyStatement,true,10.00,10.00,1.0000
2,19,MatchedReplaceStatement,true,10.00,12.00,0.8333
2,20,MatchedSwapStatement,false,10.00,-1.00,0.0000
2,21,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,22,LLMMaskedStatement,true,10.00,11.00,0.9091
2,23,DeleteStatement,true,10.00,12.00,0.8333
2,24,CopyStatement,true,10.00,10.00,1.0000
2,25,SwapStatement,true,10.00,10.00,1.0000
2,26,MoveStatement,false,10.00,-1.00,0.0000
2,27,MatchedCopyStatement,false,10.00,-1.00,0.0000
2,28,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,29,LLMMaskedStatement,true,10.00,10.00,1.0000
2,30,CopyStatement,false,10.00,-1.00,0.0000
2,31,MatchedReplaceStatement,false,10.00,-1.00,0.0000
2,32,DeleteStatement,false,10.00,-1.00,0.0000
2,33,UnaryOperatorReplacement,false,10.00,-1.00,0.0000
2,34,LLMReplaceStatement,true,10.00,10.00,1.0000
2,35,SwapStatement,true,10.00,10.00,1.0000
2,36,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,37,LLMMaskedStatement,true,10.00,10.00,1.0000
2,38,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,39,ReplaceStatement,false,10.00,-1.00,0.0000
2,40,MatchedSwapStatement,false,10.00,-1.00,0.0000
2,41,LLMReplaceStatement,true,10.00,10.00,1.0000
2,42,SwapStatement,false,10.00,-1.00,0.0000
2,43,BinaryOperatorReplacement,false,10.00,-1.00,0.0000
2,44,LLMMaskedStatement,true,10.00,12.00,0.8333
2,45,MatchedDeleteStatement,true,10.00,12.00,0.8333
2,46,MoveStatement,false,10.00,-1.00,0.0000
2,47,MatchedCopyStatement,true,10.00,11.00,0.9091
2,48,LLMReplaceStatement,true,10.00,12.00,0.8333
2,49,CopyStatement,true,10.00,10.00,1.0000
2,50,MatchedReplaceStatement,false,10.00,-1.00,0.0000
2,51,LLMMaskedStatement,true,10.00,13.00,0.7692
2,52,DeleteStatement,true,10.00,10.00,1.0000
2,53,MatchedDeleteStatement,true,10.00,11.00,0.9091
2,54,MatchedCopyStatement,true,10.00,11.00,0.9091
2,55,CopyStatement,false,10.00,-1.00,0.0000
2,56,LLMReplaceStatement,true,10.00,12.00,0.8333
2,57,DeleteStatement,true,10.00,10.00,1.0000
2,58,LLMMaskedStatement,true,10.00,11.00,0.9091
2,59,SwapStatement,true,10.00,12.00,0.8333
2,60,BinaryOperatorReplacement,true,10.00,12.00,0.8333
2,61,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,62,MatchedCopyStatement,true,10.00,10.00,1.0000
2,63,UnaryOperatorReplacement,true,10.00,10.00,1.0000
2,64,DeleteStatement,false,10.00,-1.00,0.0000
2,65,LLMReplaceStatement,true,10.00,10.00,1.0000
2,66,LLMMaskedStatement,true,10.00,10.00,1.0000
2,67,MatchedDeleteStatement,false,10.00,-1.00,0.0000
2,68,ReplaceStatement,true,10.00,10.00,1.0000
2,69,MatchedSwapStatement,true,10.00,10.00,1.0000
2,70,UnaryOperatorReplacement,true,10.00,10.00,1.0000
2,71,SwapStatement,false,10.00,-1.00,0.0000
2,72,BinaryOperatorReplacement,false,10.00,-1.00,0.0000
2,73,MatchedCopyStatement,false,10.00,-1.00,0.0000
2,74,LLMReplaceStatement,true,10.00,10.00,1.0000
2,75,ReplaceStatement,true,10.00,10.00,1.0000
2,76,MoveStatement,true,10.00,10.00,1.0000
2,77,MatchedSwapStatement,true,10.00,10.00,1.0000
2,78,UnaryOperatorReplacement,false,10.00,-1.00,0.0000
2,79,LLMMaskedStatement,true,10.00,10.00,1.0000
2,80,MatchedReplaceStatement,true,10.00,10.00,1.0000
2,81,LLMReplaceStatement,true,10.00,12.00,0.8333
2,82,ReplaceStatement,true,10.00,10.00,1.0000
2,83,MoveStatement,false,10.00,-1.00,0.0000
2,84,MatchedSwapStatement,true,10.00,10.00,1.0000
2,85,LLMMaskedStatement,true,10.00,10.00,1.0000
2,86,CopyStatement,false,10.00,-1.00,0.0000
2,87,MatchedReplaceStatement,true,10.00,10.00,1.0000
2,88,LLMMaskedStatement,true,10.00,10.00,1.0000
2,89,ReplaceStatement,false,10.00,-1.00,0.0000
2,90,MatchedSwapStatement,true,10.00,10.00,1.0000
2,91,LLMReplaceStatement,true,10.00,13.00,0.7692
2,92,MatchedReplaceStatement,true,10.00,11.00,0.9091
2,93,LLMMaskedStatement,false,10.00,-1.00,0.0000
2,94,MatchedSwapStatement,true,10.00,14.00,0.7143
2,95,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,96,DeleteStatement,true,10.00,17.00,0.5882
2,97,SwapStatement,false,10.00,-1.00,0.0000
2,98,BinaryOperatorReplacement,true,10.00,14.00,0.7143
2,99,MatchedCopyStatement,true,10.00,14.00,0.7143
