MethodID,Step,Operator,Success,ParentRuntime(ms),ChildRuntime(ms),Reward
1,1,LLMReplaceStatement,false,77.00,-1.00,0.0000
1,2,MatchedCopyStatement,false,77.00,-1.00,0.0000
1,3,LLMMaskedStatement,true,77.00,71.00,1.0845
1,4,CopyStatement,false,71.00,-1.00,0.0000
1,5,MatchedSwapStatement,false,71.00,-1.00,0.0000
1,6,MatchedReplaceStatement,false,71.00,-1.00,0.0000
1,7,MatchedDeleteStatement,true,71.00,66.00,1.0758
1,8,UnaryOperatorReplacement,true,66.00,62.00,1.0645
1,9,ReplaceStatement,false,62.00,-1.00,0.0000
1,10,MoveStatement,false,62.00,-1.00,0.0000
1,11,DeleteStatement,false,62.00,-1.00,0.0000
1,12,SwapStatement,false,62.00,-1.00,0.0000
1,13,BinaryOperatorReplacement,false,62.00,-1.00,0.0000
1,14,LLMMaskedStatement,false,62.00,-1.00,0.0000
1,15,MatchedDeleteStatement,true,62.00,73.00,0.8493
1,16,UnaryOperatorReplacement,true,62.00,66.00,0.9394
1,17,UnaryOperatorReplacement,true,62.00,61.00,1.0164
1,18,MatchedDeleteStatement,false,61.00,-1.00,0.0000
1,19,DeleteStatement,false,61.00,-1.00,0.0000
1,20,CopyStatement,false,61.00,-1.00,0.0000
1,21,ReplaceStatement,false,61.00,-1.00,0.0000
1,22,SwapStatement,false,61.00,-1.00,0.0000
1,23,MoveStatement,false,61.00,-1.00,0.0000
1,24,MatchedCopyStatement,false,61.00,-1.00,0.0000
1,25,MatchedReplaceStatement,false,61.00,-1.00,0.0000
1,26,MatchedSwapStatement,false,61.00,-1.00,0.0000
1,27,BinaryOperatorReplacement,false,61.00,-1.00,0.0000
1,28,LLMReplaceStatement,true,61.00,70.00,0.8714
1,29,UnaryOperatorReplacement,true,61.00,62.00,0.9839
1,30,LLMMaskedStatement,false,61.00,-1.00,0.0000
1,31,UnaryOperatorReplacement,true,61.00,73.00,0.8356
1,32,LLMReplaceStatement,true,61.00,75.00,0.8133
1,33,MatchedDeleteStatement,false,61.00,-1.00,0.0000
1,34,UnaryOperatorReplacement,true,61.00,60.00,1.0167
1,35,LLMReplaceStatement,false,60.00,-1.00,0.0000
1,36,UnaryOperatorReplacement,true,60.00,69.00,0.8696
