"MethodName","Iteration","EvaluationNumber","Patch","Compiled","AllTestsPassed","TotalExecutionTime(ms)","Fitness","FitnessImprovement"
"com.google.gson.internal.bind.DefaultDateTypeAdapter.com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","-1","0","|","true","true","66.47096","66.0","0.0"
"com.google.gson.internal.bind.DefaultDateTypeAdapter.com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","1","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":661 |","true","false","27.187332","1.7976931348623157E308","-1.7976931348623157E308"
"com.google.gson.internal.bind.DefaultDateTypeAdapter.com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","2","2","| gin.edit.statement.SwapStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":673 <-> ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":661 |","false","false","0.0","1.7976931348623157E308","-1.7976931348623157E308"
"com.google.gson.internal.bind.DefaultDateTypeAdapter.com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","3","3","| gin.edit.statement.ReplaceStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":698 -> ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":664 |","true","false","37.53417","1.7976931348623157E308","-1.7976931348623157E308"
"com.google.gson.internal.bind.DefaultDateTypeAdapter.com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","4","4","| gin.edit.statement.DeleteStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":709 |","false","false","0.0","1.7976931348623157E308","-1.7976931348623157E308"
"com.google.gson.internal.bind.DefaultDateTypeAdapter.com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","5","5","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":726 -> ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":673 |","false","false","0.0","1.7976931348623157E308","-1.7976931348623157E308"
"com.google.gson.internal.bind.DefaultDateTypeAdapter.com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","6","6","| gin.edit.statement.ReplaceStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":684 -> ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":698 |","false","false","0.0","1.7976931348623157E308","-1.7976931348623157E308"
"com.google.gson.internal.bind.DefaultDateTypeAdapter.com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","7","7","| gin.edit.statement.DeleteStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":684 |","true","false","28.032084","1.7976931348623157E308","-1.7976931348623157E308"
"com.google.gson.internal.bind.DefaultDateTypeAdapter.com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","8","8","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":685 |","false","false","0.0","1.7976931348623157E308","-1.7976931348623157E308"
"com.google.gson.internal.bind.DefaultDateTypeAdapter.com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","9","9","| gin.edit.statement.CopyStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":710 -> ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":700:700 |","false","false","0.0","1.7976931348623157E308","-1.7976931348623157E308"
