MethodID,Step,Operator,Success,ParentRuntime(ms),ChildRuntime(ms),Reward
1,1,MatchedCopyStatement,false,69.00,-1.00,0.0000
1,2,MatchedReplaceStatement,false,69.00,-1.00,0.0000
1,3,CopyStatement,false,69.00,-1.00,0.0000
1,4,UnaryOperatorReplacement,true,69.00,64.00,1.0781
1,5,MatchedSwapStatement,true,64.00,60.00,1.0667
1,6,SwapStatement,false,60.00,-1.00,0.0000
1,7,MatchedDeleteStatement,true,60.00,59.00,1.0169
1,8,ReplaceStatement,false,59.00,-1.00,0.0000
1,9,BinaryOperatorReplacement,false,59.00,-1.00,0.0000
1,10,MoveStatement,false,59.00,-1.00,0.0000
1,11,DeleteStatement,true,59.00,87.00,0.6782
1,12,UnaryOperatorReplacement,true,59.00,65.00,0.9077
1,13,MatchedSwapStatement,false,59.00,-1.00,0.0000
1,14,MatchedDeleteStatement,false,59.00,-1.00,0.0000
1,15,DeleteStatement,true,59.00,67.00,0.8806
1,16,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,17,DeleteStatement,false,59.00,-1.00,0.0000
1,18,CopyStatement,false,59.00,-1.00,0.0000
1,19,ReplaceStatement,false,59.00,-1.00,0.0000
1,20,SwapStatement,false,59.00,-1.00,0.0000
1,21,MoveStatement,false,59.00,-1.00,0.0000
1,22,MatchedCopyStatement,false,59.00,-1.00,0.0000
1,23,MatchedReplaceStatement,false,59.00,-1.00,0.0000
1,24,BinaryOperatorReplacement,false,59.00,-1.00,0.0000
1,25,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,26,MatchedSwapStatement,false,59.00,-1.00,0.0000
1,27,MatchedDeleteStatement,false,59.00,-1.00,0.0000
1,28,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,29,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,30,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,31,DeleteStatement,false,59.00,-1.00,0.0000
1,32,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,33,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,34,MatchedSwapStatement,false,59.00,-1.00,0.0000
1,35,CopyStatement,false,59.00,-1.00,0.0000
1,36,ReplaceStatement,false,59.00,-1.00,0.0000
1,37,SwapStatement,false,59.00,-1.00,0.0000
1,38,MoveStatement,false,59.00,-1.00,0.0000
1,39,MatchedCopyStatement,false,59.00,-1.00,0.0000
1,40,MatchedReplaceStatement,false,59.00,-1.00,0.0000
1,41,BinaryOperatorReplacement,false,59.00,-1.00,0.0000
1,42,MatchedDeleteStatement,false,59.00,-1.00,0.0000
1,43,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,44,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,45,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,46,DeleteStatement,false,59.00,-1.00,0.0000
1,47,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,48,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,49,UnaryOperatorReplacement,true,59.00,64.00,0.9219
1,50,UnaryOperatorReplacement,true,59.00,66.00,0.8939
1,51,MatchedSwapStatement,false,59.00,-1.00,0.0000
1,52,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,53,MatchedDeleteStatement,true,59.00,66.00,0.8939
1,54,UnaryOperatorReplacement,true,59.00,66.00,0.8939
1,55,MatchedDeleteStatement,false,59.00,-1.00,0.0000
1,56,CopyStatement,false,59.00,-1.00,0.0000
1,57,ReplaceStatement,false,59.00,-1.00,0.0000
1,58,SwapStatement,false,59.00,-1.00,0.0000
1,59,MoveStatement,true,59.00,64.00,0.9219
1,60,MoveStatement,false,59.00,-1.00,0.0000
1,61,MatchedCopyStatement,false,59.00,-1.00,0.0000
1,62,MatchedReplaceStatement,true,59.00,59.00,1.0000
1,63,MatchedReplaceStatement,false,59.00,-1.00,0.0000
1,64,BinaryOperatorReplacement,false,59.00,-1.00,0.0000
1,65,UnaryOperatorReplacement,true,59.00,66.00,0.8939
1,66,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,67,DeleteStatement,false,59.00,-1.00,0.0000
1,68,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,69,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,70,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,71,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,72,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,73,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,74,UnaryOperatorReplacement,true,59.00,130.00,0.4538
1,75,MatchedSwapStatement,false,59.00,-1.00,0.0000
1,76,MatchedDeleteStatement,true,59.00,61.00,0.9672
1,77,MatchedDeleteStatement,false,59.00,-1.00,0.0000
1,78,MatchedReplaceStatement,false,59.00,-1.00,0.0000
1,79,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,80,MoveStatement,false,59.00,-1.00,0.0000
1,81,UnaryOperatorReplacement,true,59.00,60.00,0.9833
1,82,UnaryOperatorReplacement,true,59.00,61.00,0.9672
1,83,UnaryOperatorReplacement,true,59.00,59.00,1.0000
1,84,CopyStatement,false,59.00,-1.00,0.0000
1,85,ReplaceStatement,false,59.00,-1.00,0.0000
1,86,SwapStatement,false,59.00,-1.00,0.0000
1,87,MatchedCopyStatement,false,59.00,-1.00,0.0000
1,88,BinaryOperatorReplacement,false,59.00,-1.00,0.0000
1,89,UnaryOperatorReplacement,true,59.00,76.00,0.7763
1,90,DeleteStatement,false,59.00,-1.00,0.0000
1,91,UnaryOperatorReplacement,true,59.00,70.00,0.8429
1,92,UnaryOperatorReplacement,true,59.00,64.00,0.9219
1,93,UnaryOperatorReplacement,true,59.00,104.00,0.5673
1,94,UnaryOperatorReplacement,true,59.00,88.00,0.6705
1,95,MatchedDeleteStatement,false,59.00,-1.00,0.0000
1,96,UnaryOperatorReplacement,true,59.00,65.00,0.9077
1,97,UnaryOperatorReplacement,true,59.00,62.00,0.9516
1,98,MatchedSwapStatement,false,59.00,-1.00,0.0000
1,99,UnaryOperatorReplacement,true,59.00,64.00,0.9219
2,1,MatchedSwapStatement,false,11.00,-1.00,0.0000
2,2,DeleteStatement,false,11.00,-1.00,0.0000
2,3,BinaryOperatorReplacement,false,11.00,-1.00,0.0000
2,4,ReplaceStatement,false,11.00,-1.00,0.0000
2,5,MoveStatement,false,11.00,-1.00,0.0000
2,6,MatchedReplaceStatement,false,11.00,-1.00,0.0000
2,7,SwapStatement,false,11.00,-1.00,0.0000
2,8,CopyStatement,false,11.00,-1.00,0.0000
2,9,UnaryOperatorReplacement,false,11.00,-1.00,0.0000
2,10,MatchedCopyStatement,true,11.00,10.00,1.1000
2,11,MatchedDeleteStatement,true,10.00,13.00,0.7692
2,12,MatchedCopyStatement,true,10.00,10.00,1.0000
2,13,MatchedDeleteStatement,true,10.00,11.00,0.9091
2,14,MatchedCopyStatement,false,10.00,-1.00,0.0000
2,15,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,16,DeleteStatement,false,10.00,-1.00,0.0000
2,17,CopyStatement,false,10.00,-1.00,0.0000
2,18,ReplaceStatement,true,10.00,10.00,1.0000
2,19,SwapStatement,true,10.00,12.00,0.8333
2,20,MoveStatement,true,10.00,12.00,0.8333
2,21,MatchedReplaceStatement,true,10.00,11.00,0.9091
2,22,MatchedSwapStatement,true,10.00,10.00,1.0000
2,23,BinaryOperatorReplacement,true,10.00,11.00,0.9091
2,24,UnaryOperatorReplacement,true,10.00,10.00,1.0000
2,25,MatchedDeleteStatement,true,10.00,11.00,0.9091
2,26,ReplaceStatement,false,10.00,-1.00,0.0000
2,27,MatchedSwapStatement,false,10.00,-1.00,0.0000
2,28,UnaryOperatorReplacement,true,10.00,10.00,1.0000
