MethodID,Step,Operator,Success,ParentRuntime(ms),ChildRuntime(ms),Reward
1,1,MatchedDeleteStatement,false,67.00,-1.00,0.0000
1,2,ReplaceStatement,false,67.00,-1.00,0.0000
1,3,SwapStatement,false,67.00,-1.00,0.0000
1,4,BinaryOperatorReplacement,false,67.00,-1.00,0.0000
1,5,MatchedCopyStatement,false,67.00,-1.00,0.0000
1,6,MoveStatement,false,67.00,-1.00,0.0000
1,7,CopyStatement,false,67.00,-1.00,0.0000
1,8,DeleteStatement,false,67.00,-1.00,0.0000
1,9,MatchedReplaceStatement,false,67.00,-1.00,0.0000
1,10,MatchedSwapStatement,true,67.00,61.00,1.0984
1,11,UnaryOperatorReplacement,true,61.00,66.00,0.9242
1,12,MatchedSwapStatement,true,61.00,63.00,0.9683
1,13,UnaryOperatorReplacement,true,61.00,82.00,0.7439
1,14,MatchedSwapStatement,false,61.00,-1.00,0.0000
1,15,UnaryOperatorReplacement,true,61.00,63.00,0.9683
1,16,DeleteStatement,true,61.00,60.00,1.0167
1,17,CopyStatement,false,60.00,-1.00,0.0000
1,18,ReplaceStatement,false,60.00,-1.00,0.0000
1,19,SwapStatement,false,60.00,-1.00,0.0000
1,20,MoveStatement,false,60.00,-1.00,0.0000
1,21,MatchedDeleteStatement,false,60.00,-1.00,0.0000
1,22,MatchedCopyStatement,false,60.00,-1.00,0.0000
1,23,MatchedReplaceStatement,false,60.00,-1.00,0.0000
1,24,BinaryOperatorReplacement,false,60.00,-1.00,0.0000
1,25,UnaryOperatorReplacement,true,60.00,62.00,0.9677
1,26,DeleteStatement,false,60.00,-1.00,0.0000
1,27,UnaryOperatorReplacement,true,60.00,60.00,1.0000
1,28,MatchedSwapStatement,false,60.00,-1.00,0.0000
1,29,UnaryOperatorReplacement,true,60.00,61.00,0.9836
1,30,UnaryOperatorReplacement,true,60.00,65.00,0.9231
1,31,UnaryOperatorReplacement,true,60.00,60.00,1.0000
1,32,UnaryOperatorReplacement,true,60.00,60.00,1.0000
1,33,CopyStatement,false,60.00,-1.00,0.0000
1,34,ReplaceStatement,false,60.00,-1.00,0.0000
1,35,SwapStatement,false,60.00,-1.00,0.0000
1,36,MoveStatement,false,60.00,-1.00,0.0000
1,37,MatchedDeleteStatement,false,60.00,-1.00,0.0000
1,38,MatchedCopyStatement,true,60.00,60.00,1.0000
1,39,MatchedReplaceStatement,false,60.00,-1.00,0.0000
1,40,BinaryOperatorReplacement,false,60.00,-1.00,0.0000
1,41,DeleteStatement,false,60.00,-1.00,0.0000
1,42,MatchedCopyStatement,false,60.00,-1.00,0.0000
1,43,MatchedSwapStatement,false,60.00,-1.00,0.0000
1,44,UnaryOperatorReplacement,true,60.00,60.00,1.0000
1,45,UnaryOperatorReplacement,true,60.00,62.00,0.9677
1,46,UnaryOperatorReplacement,true,60.00,60.00,1.0000
1,47,UnaryOperatorReplacement,true,60.00,67.00,0.8955
1,48,UnaryOperatorReplacement,true,60.00,65.00,0.9231
1,49,UnaryOperatorReplacement,true,60.00,63.00,0.9524
1,50,UnaryOperatorReplacement,true,60.00,65.00,0.9231
1,51,MatchedSwapStatement,true,60.00,61.00,0.9836
1,52,DeleteStatement,false,60.00,-1.00,0.0000
1,53,MatchedSwapStatement,true,60.00,63.00,0.9524
1,54,MatchedCopyStatement,false,60.00,-1.00,0.0000
1,55,UnaryOperatorReplacement,true,60.00,62.00,0.9677
1,56,MatchedSwapStatement,true,60.00,61.00,0.9836
1,57,CopyStatement,false,60.00,-1.00,0.0000
1,58,ReplaceStatement,false,60.00,-1.00,0.0000
1,59,SwapStatement,false,60.00,-1.00,0.0000
1,60,MoveStatement,false,60.00,-1.00,0.0000
1,61,MatchedDeleteStatement,false,60.00,-1.00,0.0000
1,62,MatchedReplaceStatement,false,60.00,-1.00,0.0000
1,63,BinaryOperatorReplacement,false,60.00,-1.00,0.0000
1,64,UnaryOperatorReplacement,true,60.00,62.00,0.9677
1,65,MatchedSwapStatement,false,60.00,-1.00,0.0000
1,66,UnaryOperatorReplacement,true,60.00,61.00,0.9836
1,67,UnaryOperatorReplacement,true,60.00,63.00,0.9524
1,68,UnaryOperatorReplacement,true,60.00,62.00,0.9677
1,69,UnaryOperatorReplacement,true,60.00,64.00,0.9375
1,70,UnaryOperatorReplacement,true,60.00,65.00,0.9231
1,71,UnaryOperatorReplacement,true,60.00,62.00,0.9677
1,72,UnaryOperatorReplacement,true,60.00,61.00,0.9836
1,73,UnaryOperatorReplacement,true,60.00,69.00,0.8696
1,74,MatchedSwapStatement,true,60.00,60.00,1.0000
1,75,MatchedSwapStatement,false,60.00,-1.00,0.0000
1,76,UnaryOperatorReplacement,true,60.00,62.00,0.9677
1,77,DeleteStatement,false,60.00,-1.00,0.0000
1,78,MatchedCopyStatement,false,60.00,-1.00,0.0000
1,79,UnaryOperatorReplacement,true,60.00,63.00,0.9524
1,80,UnaryOperatorReplacement,true,60.00,66.00,0.9091
1,81,UnaryOperatorReplacement,true,60.00,62.00,0.9677
1,82,UnaryOperatorReplacement,true,60.00,63.00,0.9524
1,83,CopyStatement,false,60.00,-1.00,0.0000
1,84,ReplaceStatement,false,60.00,-1.00,0.0000
1,85,SwapStatement,false,60.00,-1.00,0.0000
1,86,MoveStatement,false,60.00,-1.00,0.0000
1,87,MatchedDeleteStatement,false,60.00,-1.00,0.0000
1,88,MatchedReplaceStatement,true,60.00,61.00,0.9836
1,89,MatchedReplaceStatement,false,60.00,-1.00,0.0000
1,90,BinaryOperatorReplacement,false,60.00,-1.00,0.0000
1,91,UnaryOperatorReplacement,true,60.00,63.00,0.9524
1,92,UnaryOperatorReplacement,true,60.00,63.00,0.9524
1,93,UnaryOperatorReplacement,true,60.00,62.00,0.9677
1,94,UnaryOperatorReplacement,true,60.00,63.00,0.9524
1,95,UnaryOperatorReplacement,true,60.00,62.00,0.9677
1,96,MatchedSwapStatement,false,60.00,-1.00,0.0000
1,97,UnaryOperatorReplacement,true,60.00,62.00,0.9677
1,98,UnaryOperatorReplacement,true,60.00,63.00,0.9524
1,99,UnaryOperatorReplacement,true,60.00,61.00,0.9836
2,1,MoveStatement,false,11.00,-1.00,0.0000
2,2,ReplaceStatement,false,11.00,-1.00,0.0000
2,3,MatchedReplaceStatement,false,11.00,-1.00,0.0000
2,4,BinaryOperatorReplacement,false,11.00,-1.00,0.0000
2,5,UnaryOperatorReplacement,false,11.00,-1.00,0.0000
2,6,MatchedCopyStatement,false,11.00,-1.00,0.0000
2,7,SwapStatement,false,11.00,-1.00,0.0000
2,8,MatchedSwapStatement,false,11.00,-1.00,0.0000
2,9,DeleteStatement,false,11.00,-1.00,0.0000
2,10,CopyStatement,true,11.00,11.00,1.0000
2,11,MatchedDeleteStatement,true,11.00,11.00,1.0000
2,12,CopyStatement,false,11.00,-1.00,0.0000
2,13,MatchedDeleteStatement,true,11.00,10.00,1.1000
2,14,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,15,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,16,DeleteStatement,true,10.00,11.00,0.9091
2,17,ReplaceStatement,false,10.00,-1.00,0.0000
2,18,SwapStatement,false,10.00,-1.00,0.0000
2,19,MoveStatement,true,10.00,11.00,0.9091
2,20,MatchedCopyStatement,true,10.00,10.00,1.0000
2,21,MatchedReplaceStatement,false,10.00,-1.00,0.0000
2,22,MatchedSwapStatement,false,10.00,-1.00,0.0000
2,23,BinaryOperatorReplacement,true,10.00,11.00,0.9091
2,24,UnaryOperatorReplacement,true,10.00,10.00,1.0000
2,25,MatchedDeleteStatement,true,10.00,10.00,1.0000
2,26,CopyStatement,true,10.00,12.00,0.8333
2,27,MatchedCopyStatement,false,10.00,-1.00,0.0000
2,28,UnaryOperatorReplacement,false,10.00,-1.00,0.0000
2,29,DeleteStatement,true,10.00,10.00,1.0000
2,30,MoveStatement,true,10.00,10.00,1.0000
2,31,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,32,MatchedDeleteStatement,false,10.00,-1.00,0.0000
2,33,DeleteStatement,false,10.00,-1.00,0.0000
2,34,MoveStatement,true,10.00,10.00,1.0000
2,35,BinaryOperatorReplacement,true,10.00,11.00,0.9091
2,36,CopyStatement,false,10.00,-1.00,0.0000
2,37,MoveStatement,false,10.00,-1.00,0.0000
2,38,BinaryOperatorReplacement,true,10.00,10.00,1.0000
2,39,BinaryOperatorReplacement,true,10.00,11.00,0.9091
2,40,MatchedDeleteStatement,true,10.00,11.00,0.9091
2,41,ReplaceStatement,true,10.00,10.00,1.0000
2,42,SwapStatement,true,10.00,10.00,1.0000
2,43,MatchedReplaceStatement,true,10.00,11.00,0.9091
2,44,MatchedSwapStatement,false,10.00,-1.00,0.0000
2,45,ReplaceStatement,true,10.00,10.00,1.0000
2,46,MatchedCopyStatement,true,10.00,12.00,0.8333
2,47,SwapStatement,true,10.00,10.00,1.0000
2,48,UnaryOperatorReplacement,true,10.00,10.00,1.0000
2,49,BinaryOperatorReplacement,true,10.00,11.00,0.9091
2,50,MatchedReplaceStatement,true,10.00,11.00,0.9091
2,51,MatchedDeleteStatement,false,10.00,-1.00,0.0000
2,52,ReplaceStatement,true,10.00,11.00,0.9091
2,53,SwapStatement,true,10.00,11.00,0.9091
2,54,UnaryOperatorReplacement,true,10.00,11.00,0.9091
2,55,DeleteStatement,true,10.00,10.00,1.0000
2,56,BinaryOperatorReplacement,false,10.00,-1.00,0.0000
2,57,CopyStatement,false,10.00,-1.00,0.0000
2,58,MatchedCopyStatement,false,10.00,-1.00,0.0000
2,59,MatchedReplaceStatement,true,10.00,12.00,0.8333
2,60,DeleteStatement,true,10.00,11.00,0.9091
2,61,ReplaceStatement,true,10.00,11.00,0.9091
