MethodID,Step,Operator,Success,ParentRuntime(ms),ChildRuntime(ms),Reward
1,1,MatchedCopyStatement,false,67.00,-1.00,0.0000
1,2,ReplaceStatement,false,67.00,-1.00,0.0000
1,3,BinaryOperatorReplacement,false,67.00,-1.00,0.0000
1,4,MoveStatement,true,67.00,60.00,1.1167
1,5,SwapStatement,true,60.00,58.00,1.0345
1,6,DeleteStatement,false,58.00,-1.00,0.0000
1,7,MatchedSwapStatement,true,58.00,59.00,0.9831
1,8,MatchedDeleteStatement,true,58.00,58.00,1.0000
1,9,UnaryOperatorReplacement,true,58.00,58.00,1.0000
1,10,MatchedReplaceStatement,true,58.00,62.00,0.9355
1,11,CopyStatement,false,58.00,-1.00,0.0000
1,12,MoveStatement,false,58.00,-1.00,0.0000
1,13,SwapStatement,false,58.00,-1.00,0.0000
1,14,MatchedDeleteStatement,false,58.00,-1.00,0.0000
1,15,UnaryOperatorReplacement,true,58.00,59.00,0.9831
1,16,MatchedSwapStatement,false,58.00,-1.00,0.0000
1,17,MatchedReplaceStatement,false,58.00,-1.00,0.0000
1,18,UnaryOperatorReplacement,true,58.00,62.00,0.9355
1,19,DeleteStatement,true,58.00,59.00,0.9831
1,20,CopyStatement,false,58.00,-1.00,0.0000
1,21,ReplaceStatement,false,58.00,-1.00,0.0000
1,22,MatchedCopyStatement,false,58.00,-1.00,0.0000
1,23,BinaryOperatorReplacement,false,58.00,-1.00,0.0000
1,24,UnaryOperatorReplacement,true,58.00,60.00,0.9667
1,25,MoveStatement,false,58.00,-1.00,0.0000
1,26,SwapStatement,false,58.00,-1.00,0.0000
1,27,MatchedDeleteStatement,false,58.00,-1.00,0.0000
1,28,DeleteStatement,false,58.00,-1.00,0.0000
1,29,MatchedSwapStatement,false,58.00,-1.00,0.0000
1,30,MatchedReplaceStatement,false,58.00,-1.00,0.0000
1,31,UnaryOperatorReplacement,true,58.00,61.00,0.9508
1,32,UnaryOperatorReplacement,true,58.00,60.00,0.9667
1,33,UnaryOperatorReplacement,true,58.00,64.00,0.9063
1,34,UnaryOperatorReplacement,true,58.00,60.00,0.9667
1,35,MoveStatement,false,58.00,-1.00,0.0000
1,36,UnaryOperatorReplacement,true,58.00,59.00,0.9831
1,37,CopyStatement,false,58.00,-1.00,0.0000
1,38,ReplaceStatement,false,58.00,-1.00,0.0000
1,39,MatchedCopyStatement,false,58.00,-1.00,0.0000
1,40,BinaryOperatorReplacement,false,58.00,-1.00,0.0000
1,41,SwapStatement,false,58.00,-1.00,0.0000
1,42,MatchedDeleteStatement,false,58.00,-1.00,0.0000
1,43,DeleteStatement,false,58.00,-1.00,0.0000
1,44,MatchedSwapStatement,false,58.00,-1.00,0.0000
