MethodID,Step,Operator,Success,ParentRuntime(ms),ChildRuntime(ms),Reward
1,1,MatchedReplaceStatement,false,3412.00,-1.00,0.0000
1,2,SwapStatement,false,3412.00,-1.00,0.0000
1,3,CopyStatement,false,3412.00,-1.00,0.0000
1,4,MoveStatement,false,3412.00,-1.00,0.0000
1,5,MatchedCopyStatement,true,3412.00,2911.00,1.1721
1,6,MatchedSwapStatement,false,2911.00,-1.00,0.0000
1,7,BinaryOperatorReplacement,false,2911.00,-1.00,0.0000
1,8,DeleteStatement,true,2911.00,2791.00,1.0430
1,9,ReplaceStatement,false,2791.00,-1.00,0.0000
1,10,UnaryOperatorReplacement,false,2791.00,-1.00,0.0000
1,11,MatchedDeleteStatement,false,2791.00,-1.00,0.0000
1,12,MatchedCopyStatement,false,2791.00,-1.00,0.0000
1,13,DeleteStatement,false,2791.00,-1.00,0.0000
1,14,CopyStatement,false,2791.00,-1.00,0.0000
1,15,ReplaceStatement,false,2791.00,-1.00,0.0000
1,16,SwapStatement,false,2791.00,-1.00,0.0000
1,17,MoveStatement,false,2791.00,-1.00,0.0000
1,18,MatchedDeleteStatement,false,2791.00,-1.00,0.0000
1,19,MatchedReplaceStatement,false,2791.00,-1.00,0.0000
1,20,MatchedSwapStatement,false,2791.00,-1.00,0.0000
1,21,BinaryOperatorReplacement,true,2791.00,2935.00,0.9509
1,22,UnaryOperatorReplacement,false,2791.00,-1.00,0.0000
1,23,MatchedCopyStatement,false,2791.00,-1.00,0.0000
1,24,DeleteStatement,false,2791.00,-1.00,0.0000
1,25,BinaryOperatorReplacement,false,2791.00,-1.00,0.0000
1,26,MatchedCopyStatement,false,2791.00,-1.00,0.0000
1,27,DeleteStatement,false,2791.00,-1.00,0.0000
1,28,CopyStatement,true,2791.00,2782.00,1.0032
1,29,ReplaceStatement,true,2782.00,2765.00,1.0061
1,30,SwapStatement,false,2765.00,-1.00,0.0000
1,31,MoveStatement,false,2765.00,-1.00,0.0000
1,32,MatchedDeleteStatement,false,2765.00,-1.00,0.0000
1,33,MatchedReplaceStatement,false,2765.00,-1.00,0.0000
1,34,MatchedSwapStatement,false,2765.00,-1.00,0.0000
1,35,UnaryOperatorReplacement,false,2765.00,-1.00,0.0000
1,36,ReplaceStatement,false,2765.00,-1.00,0.0000
1,37,CopyStatement,false,2765.00,-1.00,0.0000
1,38,BinaryOperatorReplacement,false,2765.00,-1.00,0.0000
1,39,MatchedCopyStatement,false,2765.00,-1.00,0.0000
1,40,DeleteStatement,true,2765.00,2765.00,1.0000
1,41,DeleteStatement,false,2765.00,-1.00,0.0000
1,42,ReplaceStatement,false,2765.00,-1.00,0.0000
1,43,CopyStatement,false,2765.00,-1.00,0.0000
1,44,BinaryOperatorReplacement,false,2765.00,-1.00,0.0000
1,45,SwapStatement,false,2765.00,-1.00,0.0000
1,46,MoveStatement,false,2765.00,-1.00,0.0000
1,47,MatchedDeleteStatement,false,2765.00,-1.00,0.0000
1,48,MatchedReplaceStatement,false,2765.00,-1.00,0.0000
1,49,MatchedSwapStatement,true,2765.00,2775.00,0.9964
1,50,MatchedSwapStatement,false,2765.00,-1.00,0.0000
1,51,UnaryOperatorReplacement,true,2765.00,2758.00,1.0025
1,52,UnaryOperatorReplacement,true,2758.00,2759.00,0.9996
1,53,UnaryOperatorReplacement,false,2758.00,-1.00,0.0000
1,54,MatchedCopyStatement,true,2758.00,2741.00,1.0062
1,55,MatchedCopyStatement,false,2741.00,-1.00,0.0000
1,56,DeleteStatement,true,2741.00,2744.00,0.9989
1,57,DeleteStatement,false,2741.00,-1.00,0.0000
1,58,UnaryOperatorReplacement,true,2741.00,2759.00,0.9935
1,59,UnaryOperatorReplacement,false,2741.00,-1.00,0.0000
1,60,ReplaceStatement,false,2741.00,-1.00,0.0000
1,61,CopyStatement,true,2741.00,2670.00,1.0266
1,62,CopyStatement,true,2670.00,2775.00,0.9622
1,63,CopyStatement,true,2670.00,2774.00,0.9625
1,64,CopyStatement,false,2670.00,-1.00,0.0000
1,65,MatchedSwapStatement,false,2670.00,-1.00,0.0000
1,66,BinaryOperatorReplacement,false,2670.00,-1.00,0.0000
1,67,SwapStatement,true,2670.00,2789.00,0.9573
1,68,SwapStatement,false,2670.00,-1.00,0.0000
1,69,MoveStatement,true,2670.00,2794.00,0.9556
1,70,MoveStatement,true,2670.00,2746.00,0.9723
1,71,MoveStatement,true,2670.00,2818.00,0.9475
1,72,MoveStatement,true,2670.00,2767.00,0.9649
1,73,MoveStatement,true,2670.00,2835.00,0.9418
1,74,MoveStatement,false,2670.00,-1.00,0.0000
1,75,MatchedDeleteStatement,false,2670.00,-1.00,0.0000
1,76,MatchedReplaceStatement,false,2670.00,-1.00,0.0000
1,77,MatchedCopyStatement,false,2670.00,-1.00,0.0000
1,78,DeleteStatement,true,2670.00,2790.00,0.9570
1,79,DeleteStatement,true,2670.00,2791.00,0.9566
1,80,DeleteStatement,true,2670.00,2844.00,0.9388
1,81,DeleteStatement,true,2670.00,2825.00,0.9451
1,82,CopyStatement,true,2670.00,2755.00,0.9691
1,83,CopyStatement,false,2670.00,-1.00,0.0000
1,84,DeleteStatement,false,2670.00,-1.00,0.0000
1,85,UnaryOperatorReplacement,false,2670.00,-1.00,0.0000
1,86,MoveStatement,false,2670.00,-1.00,0.0000
1,87,ReplaceStatement,false,2670.00,-1.00,0.0000
1,88,MatchedSwapStatement,true,2670.00,2731.00,0.9777
1,89,MatchedSwapStatement,true,2670.00,2805.00,0.9519
1,90,MatchedSwapStatement,false,2670.00,-1.00,0.0000
1,91,SwapStatement,true,2670.00,2762.00,0.9667
1,92,SwapStatement,true,2670.00,2845.00,0.9385
1,93,SwapStatement,false,2670.00,-1.00,0.0000
1,94,BinaryOperatorReplacement,false,2670.00,-1.00,0.0000
1,95,DeleteStatement,true,2670.00,2757.00,0.9684
1,96,DeleteStatement,true,2670.00,2767.00,0.9649
1,97,DeleteStatement,true,2670.00,2770.00,0.9639
1,98,DeleteStatement,false,2670.00,-1.00,0.0000
1,99,CopyStatement,true,2670.00,2774.00,0.9625
2,1,ReplaceStatement,false,808.00,-1.00,0.0000
2,2,MoveStatement,false,808.00,-1.00,0.0000
2,3,DeleteStatement,false,808.00,-1.00,0.0000
2,4,BinaryOperatorReplacement,false,808.00,-1.00,0.0000
2,5,SwapStatement,false,808.00,-1.00,0.0000
2,6,MatchedDeleteStatement,false,808.00,-1.00,0.0000
2,7,MatchedCopyStatement,false,808.00,-1.00,0.0000
2,8,CopyStatement,false,808.00,-1.00,0.0000
2,9,MatchedSwapStatement,false,808.00,-1.00,0.0000
2,10,MatchedReplaceStatement,false,808.00,-1.00,0.0000
2,11,UnaryOperatorReplacement,false,808.00,-1.00,0.0000
2,12,DeleteStatement,false,808.00,-1.00,0.0000
2,13,CopyStatement,false,808.00,-1.00,0.0000
2,14,ReplaceStatement,false,808.00,-1.00,0.0000
2,15,SwapStatement,false,808.00,-1.00,0.0000
2,16,MoveStatement,false,808.00,-1.00,0.0000
2,17,MatchedDeleteStatement,false,808.00,-1.00,0.0000
2,18,MatchedCopyStatement,false,808.00,-1.00,0.0000
2,19,MatchedReplaceStatement,false,808.00,-1.00,0.0000
2,20,MatchedSwapStatement,false,808.00,-1.00,0.0000
2,21,BinaryOperatorReplacement,false,808.00,-1.00,0.0000
2,22,UnaryOperatorReplacement,false,808.00,-1.00,0.0000
2,23,DeleteStatement,false,808.00,-1.00,0.0000
2,24,CopyStatement,true,808.00,807.00,1.0012
2,25,CopyStatement,false,807.00,-1.00,0.0000
2,26,ReplaceStatement,false,807.00,-1.00,0.0000
2,27,SwapStatement,false,807.00,-1.00,0.0000
2,28,MoveStatement,true,807.00,777.00,1.0386
2,29,MoveStatement,false,777.00,-1.00,0.0000
2,30,MatchedDeleteStatement,false,777.00,-1.00,0.0000
2,31,MatchedCopyStatement,true,777.00,854.00,0.9098
2,32,MatchedReplaceStatement,true,777.00,807.00,0.9628
2,33,MatchedSwapStatement,false,777.00,-1.00,0.0000
2,34,BinaryOperatorReplacement,true,777.00,816.00,0.9522
2,35,UnaryOperatorReplacement,true,777.00,807.00,0.9628
2,36,MatchedReplaceStatement,true,777.00,861.00,0.9024
2,37,UnaryOperatorReplacement,true,777.00,835.00,0.9305
2,38,BinaryOperatorReplacement,true,777.00,844.00,0.9206
2,39,MatchedCopyStatement,false,777.00,-1.00,0.0000
2,40,UnaryOperatorReplacement,true,777.00,815.00,0.9534
2,41,BinaryOperatorReplacement,true,777.00,837.00,0.9283
2,42,MatchedReplaceStatement,true,777.00,938.00,0.8284
2,43,UnaryOperatorReplacement,true,777.00,884.00,0.8790
2,44,BinaryOperatorReplacement,true,777.00,889.00,0.8740
2,45,MatchedReplaceStatement,true,777.00,845.00,0.9195
2,46,UnaryOperatorReplacement,true,777.00,861.00,0.9024
2,47,BinaryOperatorReplacement,false,777.00,-1.00,0.0000
2,48,MatchedReplaceStatement,false,777.00,-1.00,0.0000
2,49,UnaryOperatorReplacement,true,777.00,815.00,0.9534
2,50,UnaryOperatorReplacement,true,777.00,902.00,0.8614
2,51,MoveStatement,true,777.00,900.00,0.8633
2,52,CopyStatement,false,777.00,-1.00,0.0000
2,53,UnaryOperatorReplacement,false,777.00,-1.00,0.0000
2,54,MoveStatement,true,777.00,820.00,0.9476
2,55,MatchedCopyStatement,false,777.00,-1.00,0.0000
2,56,DeleteStatement,false,777.00,-1.00,0.0000
2,57,ReplaceStatement,true,777.00,844.00,0.9206
2,58,ReplaceStatement,false,777.00,-1.00,0.0000
2,59,SwapStatement,true,777.00,855.00,0.9088
2,60,SwapStatement,true,777.00,853.00,0.9109
2,61,MatchedDeleteStatement,true,777.00,884.00,0.8790
2,62,MatchedSwapStatement,true,777.00,804.00,0.9664
2,63,MatchedSwapStatement,false,777.00,-1.00,0.0000
2,64,MatchedDeleteStatement,true,777.00,818.00,0.9499
2,65,MatchedDeleteStatement,true,777.00,838.00,0.9272
2,66,SwapStatement,false,777.00,-1.00,0.0000
2,67,MoveStatement,false,777.00,-1.00,0.0000
2,68,MatchedDeleteStatement,false,777.00,-1.00,0.0000
2,69,BinaryOperatorReplacement,false,777.00,-1.00,0.0000
2,70,MatchedReplaceStatement,true,777.00,838.00,0.9272
2,71,MatchedReplaceStatement,true,777.00,894.00,0.8691
2,72,MatchedReplaceStatement,false,777.00,-1.00,0.0000
2,73,UnaryOperatorReplacement,true,777.00,807.00,0.9628
2,74,UnaryOperatorReplacement,true,777.00,841.00,0.9239
2,75,UnaryOperatorReplacement,true,777.00,881.00,0.8820
2,76,UnaryOperatorReplacement,false,777.00,-1.00,0.0000
2,77,MoveStatement,false,777.00,-1.00,0.0000
2,78,CopyStatement,true,777.00,808.00,0.9616
2,79,CopyStatement,true,777.00,892.00,0.8711
2,80,CopyStatement,true,777.00,870.00,0.8931
2,81,MatchedSwapStatement,true,777.00,830.00,0.9361
2,82,MatchedSwapStatement,true,777.00,846.00,0.9184
2,83,MatchedSwapStatement,false,777.00,-1.00,0.0000
2,84,MatchedDeleteStatement,true,777.00,808.00,0.9616
2,85,SwapStatement,true,777.00,820.00,0.9476
2,86,SwapStatement,true,777.00,851.00,0.9130
2,87,CopyStatement,true,777.00,838.00,0.9272
2,88,MatchedDeleteStatement,true,777.00,886.00,0.8770
2,89,ReplaceStatement,true,777.00,828.00,0.9384
