MethodID,Step,Operator,Success,ParentRuntime(ms),ChildRuntime(ms),Reward
1,1,SwapStatement,false,2407.00,-1.00,0.0000
1,2,BinaryOperatorReplacement,true,2407.00,2392.00,1.0063
1,3,MatchedReplaceStatement,false,2392.00,-1.00,0.0000
1,4,CopyStatement,false,2392.00,-1.00,0.0000
1,5,MoveStatement,true,2392.00,2402.00,0.9958
1,6,MatchedDeleteStatement,false,2392.00,-1.00,0.0000
1,7,LLMReplaceStatement,false,2392.00,-1.00,0.0000
1,8,LLMMaskedStatement,false,2392.00,-1.00,0.0000
1,9,DeleteStatement,false,2392.00,-1.00,0.0000
1,10,ReplaceStatement,false,2392.00,-1.00,0.0000
1,11,UnaryOperatorReplacement,true,2392.00,2616.00,0.9144
1,12,MatchedSwapStatement,false,2392.00,-1.00,0.0000
1,13,MatchedCopyStatement,false,2392.00,-1.00,0.0000
1,14,BinaryOperatorReplacement,true,2392.00,2422.00,0.9876
1,15,MoveStatement,false,2392.00,-1.00,0.0000
1,16,UnaryOperatorReplacement,true,2392.00,2374.00,1.0076
1,17,BinaryOperatorReplacement,true,2374.00,2389.00,0.9937
1,18,UnaryOperatorReplacement,true,2374.00,2391.00,0.9929
1,19,DeleteStatement,false,2374.00,-1.00,0.0000
1,20,CopyStatement,false,2374.00,-1.00,0.0000
1,21,ReplaceStatement,false,2374.00,-1.00,0.0000
1,22,SwapStatement,false,2374.00,-1.00,0.0000
1,23,MatchedDeleteStatement,false,2374.00,-1.00,0.0000
1,24,MatchedCopyStatement,false,2374.00,-1.00,0.0000
1,25,MatchedReplaceStatement,false,2374.00,-1.00,0.0000
1,26,MatchedSwapStatement,false,2374.00,-1.00,0.0000
1,27,LLMMaskedStatement,false,2374.00,-1.00,0.0000
1,28,LLMReplaceStatement,false,2374.00,-1.00,0.0000
1,29,BinaryOperatorReplacement,true,2374.00,2433.00,0.9758
1,30,UnaryOperatorReplacement,true,2374.00,2386.00,0.9950
1,31,MoveStatement,true,2374.00,2385.00,0.9954
1,32,BinaryOperatorReplacement,true,2374.00,2391.00,0.9929
1,33,UnaryOperatorReplacement,true,2374.00,2353.00,1.0089
1,34,MoveStatement,true,2353.00,2373.00,0.9916
1,35,BinaryOperatorReplacement,true,2353.00,2380.00,0.9887
1,36,UnaryOperatorReplacement,true,2353.00,2389.00,0.9849
1,37,MoveStatement,true,2353.00,2390.00,0.9845
1,38,BinaryOperatorReplacement,true,2353.00,2409.00,0.9768
1,39,UnaryOperatorReplacement,true,2353.00,2415.00,0.9743
1,40,BinaryOperatorReplacement,true,2353.00,2381.00,0.9882
1,41,UnaryOperatorReplacement,true,2353.00,2474.00,0.9511
1,42,MoveStatement,true,2353.00,2448.00,0.9612
1,43,BinaryOperatorReplacement,true,2353.00,2466.00,0.9542
1,44,UnaryOperatorReplacement,true,2353.00,2466.00,0.9542
1,45,DeleteStatement,false,2353.00,-1.00,0.0000
1,46,CopyStatement,false,2353.00,-1.00,0.0000
1,47,ReplaceStatement,false,2353.00,-1.00,0.0000
1,48,SwapStatement,true,2353.00,2486.00,0.9465
1,49,MatchedDeleteStatement,false,2353.00,-1.00,0.0000
1,50,MatchedCopyStatement,false,2353.00,-1.00,0.0000
1,51,MatchedReplaceStatement,false,2353.00,-1.00,0.0000
1,52,MatchedSwapStatement,false,2353.00,-1.00,0.0000
1,53,LLMMaskedStatement,false,2353.00,-1.00,0.0000
1,54,LLMReplaceStatement,false,2353.00,-1.00,0.0000
1,55,MoveStatement,false,2353.00,-1.00,0.0000
1,56,SwapStatement,false,2353.00,-1.00,0.0000
1,57,BinaryOperatorReplacement,false,2353.00,-1.00,0.0000
1,58,UnaryOperatorReplacement,false,2353.00,-1.00,0.0000
1,59,BinaryOperatorReplacement,false,2353.00,-1.00,0.0000
1,60,MoveStatement,false,2353.00,-1.00,0.0000
1,61,UnaryOperatorReplacement,false,2353.00,-1.00,0.0000
1,62,BinaryOperatorReplacement,false,2353.00,-1.00,0.0000
1,63,SwapStatement,false,2353.00,-1.00,0.0000
1,64,UnaryOperatorReplacement,false,2353.00,-1.00,0.0000
1,65,DeleteStatement,false,2353.00,-1.00,0.0000
1,66,CopyStatement,false,2353.00,-1.00,0.0000
1,67,ReplaceStatement,false,2353.00,-1.00,0.0000
1,68,MatchedDeleteStatement,false,2353.00,-1.00,0.0000
1,69,MatchedCopyStatement,false,2353.00,-1.00,0.0000
1,70,MatchedReplaceStatement,false,2353.00,-1.00,0.0000
