MethodID,Step,Operator,Success,ParentRuntime(ms),ChildRuntime(ms),Reward
1,1,LLMReplaceStatement,false,2486.00,-1.00,0.0000
1,2,BinaryOperatorReplacement,true,2486.00,2491.00,0.9980
1,3,MoveStatement,false,2486.00,-1.00,0.0000
1,4,LLMMaskedStatement,false,2486.00,-1.00,0.0000
1,5,DeleteStatement,false,2486.00,-1.00,0.0000
1,6,UnaryOperatorReplacement,true,2486.00,2478.00,1.0032
1,7,SwapStatement,false,2478.00,-1.00,0.0000
1,8,MatchedReplaceStatement,false,2478.00,-1.00,0.0000
1,9,MatchedSwapStatement,false,2478.00,-1.00,0.0000
1,10,MatchedDeleteStatement,false,2478.00,-1.00,0.0000
1,11,CopyStatement,false,2478.00,-1.00,0.0000
1,12,MatchedCopyStatement,false,2478.00,-1.00,0.0000
1,13,ReplaceStatement,false,2478.00,-1.00,0.0000
1,14,UnaryOperatorReplacement,true,2478.00,2482.00,0.9984
1,15,BinaryOperatorReplacement,true,2478.00,2452.00,1.0106
1,16,BinaryOperatorReplacement,true,2452.00,2414.00,1.0157
1,17,UnaryOperatorReplacement,true,2414.00,2413.00,1.0004
1,18,BinaryOperatorReplacement,true,2413.00,2421.00,0.9967
1,19,DeleteStatement,false,2413.00,-1.00,0.0000
1,20,CopyStatement,false,2413.00,-1.00,0.0000
1,21,ReplaceStatement,false,2413.00,-1.00,0.0000
1,22,SwapStatement,true,2413.00,2396.00,1.0071
1,23,MoveStatement,true,2396.00,2429.00,0.9864
1,24,MatchedDeleteStatement,true,2396.00,2407.00,0.9954
1,25,MatchedCopyStatement,false,2396.00,-1.00,0.0000
1,26,MatchedReplaceStatement,true,2396.00,2455.00,0.9760
1,27,MatchedSwapStatement,false,2396.00,-1.00,0.0000
1,28,LLMMaskedStatement,false,2396.00,-1.00,0.0000
1,29,LLMReplaceStatement,false,2396.00,-1.00,0.0000
1,30,UnaryOperatorReplacement,true,2396.00,2469.00,0.9704
1,31,SwapStatement,false,2396.00,-1.00,0.0000
1,32,MatchedDeleteStatement,true,2396.00,2429.00,0.9864
1,33,MoveStatement,true,2396.00,2421.00,0.9897
1,34,MatchedReplaceStatement,false,2396.00,-1.00,0.0000
1,35,BinaryOperatorReplacement,true,2396.00,2436.00,0.9836
1,36,UnaryOperatorReplacement,true,2396.00,2452.00,0.9772
1,37,MatchedDeleteStatement,true,2396.00,2443.00,0.9808
1,38,MoveStatement,true,2396.00,2427.00,0.9872
1,39,BinaryOperatorReplacement,true,2396.00,2444.00,0.9804
1,40,UnaryOperatorReplacement,true,2396.00,2418.00,0.9909
1,41,BinaryOperatorReplacement,true,2396.00,2393.00,1.0013
1,42,MoveStatement,true,2393.00,2433.00,0.9836
1,43,MatchedDeleteStatement,true,2393.00,2450.00,0.9767
1,44,UnaryOperatorReplacement,true,2393.00,2418.00,0.9897
1,45,BinaryOperatorReplacement,true,2393.00,2426.00,0.9864
1,46,UnaryOperatorReplacement,true,2393.00,2408.00,0.9938
1,47,MoveStatement,true,2393.00,2418.00,0.9897
1,48,MatchedDeleteStatement,false,2393.00,-1.00,0.0000
1,49,BinaryOperatorReplacement,true,2393.00,2421.00,0.9884
1,50,UnaryOperatorReplacement,true,2393.00,2437.00,0.9819
1,51,DeleteStatement,false,2393.00,-1.00,0.0000
1,52,CopyStatement,false,2393.00,-1.00,0.0000
1,53,ReplaceStatement,true,2393.00,2434.00,0.9832
1,54,MatchedCopyStatement,true,2393.00,2414.00,0.9913
1,55,MatchedSwapStatement,false,2393.00,-1.00,0.0000
1,56,LLMMaskedStatement,false,2393.00,-1.00,0.0000
1,57,LLMReplaceStatement,false,2393.00,-1.00,0.0000
1,58,MoveStatement,true,2393.00,2462.00,0.9720
1,59,SwapStatement,false,2393.00,-1.00,0.0000
1,60,MatchedCopyStatement,false,2393.00,-1.00,0.0000
1,61,ReplaceStatement,true,2393.00,2435.00,0.9828
1,62,MatchedReplaceStatement,true,2393.00,2405.00,0.9950
1,63,BinaryOperatorReplacement,true,2393.00,2417.00,0.9901
1,64,UnaryOperatorReplacement,true,2393.00,2430.00,0.9848
1,65,MatchedReplaceStatement,true,2393.00,2435.00,0.9828
1,66,ReplaceStatement,true,2393.00,2403.00,0.9958
1,67,MoveStatement,true,2393.00,2438.00,0.9815
1,68,BinaryOperatorReplacement,true,2393.00,2377.00,1.0067
1,69,UnaryOperatorReplacement,true,2377.00,2413.00,0.9851
1,70,ReplaceStatement,true,2377.00,2391.00,0.9941
1,71,MatchedReplaceStatement,true,2377.00,2408.00,0.9871
1,72,MoveStatement,true,2377.00,2421.00,0.9818
1,73,BinaryOperatorReplacement,true,2377.00,2467.00,0.9635
1,74,UnaryOperatorReplacement,true,2377.00,2411.00,0.9859
1,75,ReplaceStatement,true,2377.00,2432.00,0.9774
1,76,MatchedReplaceStatement,false,2377.00,-1.00,0.0000
1,77,MatchedDeleteStatement,false,2377.00,-1.00,0.0000
1,78,MoveStatement,true,2377.00,2405.00,0.9884
1,79,BinaryOperatorReplacement,true,2377.00,2418.00,0.9830
1,80,UnaryOperatorReplacement,true,2377.00,2427.00,0.9794
1,81,ReplaceStatement,false,2377.00,-1.00,0.0000
1,82,MoveStatement,false,2377.00,-1.00,0.0000
1,83,BinaryOperatorReplacement,true,2377.00,2415.00,0.9843
1,84,UnaryOperatorReplacement,true,2377.00,2410.00,0.9863
1,85,BinaryOperatorReplacement,true,2377.00,2424.00,0.9806
1,86,UnaryOperatorReplacement,true,2377.00,2430.00,0.9782
1,87,BinaryOperatorReplacement,true,2377.00,2410.00,0.9863
1,88,UnaryOperatorReplacement,true,2377.00,2423.00,0.9810
1,89,SwapStatement,true,2377.00,2419.00,0.9826
1,90,MatchedCopyStatement,true,2377.00,2409.00,0.9867
1,91,BinaryOperatorReplacement,true,2377.00,2398.00,0.9912
1,92,SwapStatement,true,2377.00,2428.00,0.9790
1,93,MatchedCopyStatement,false,2377.00,-1.00,0.0000
1,94,UnaryOperatorReplacement,true,2377.00,2410.00,0.9863
1,95,DeleteStatement,false,2377.00,-1.00,0.0000
1,96,CopyStatement,false,2377.00,-1.00,0.0000
1,97,MatchedSwapStatement,true,2377.00,2418.00,0.9830
1,98,MatchedSwapStatement,false,2377.00,-1.00,0.0000
1,99,LLMMaskedStatement,true,2377.00,2420.00,0.9822
2,1,MatchedReplaceStatement,false,3466.00,-1.00,0.0000
2,2,MatchedDeleteStatement,false,3466.00,-1.00,0.0000
2,3,MoveStatement,false,3466.00,-1.00,0.0000
2,4,ReplaceStatement,false,3466.00,-1.00,0.0000
2,5,CopyStatement,false,3466.00,-1.00,0.0000
2,6,UnaryOperatorReplacement,true,3466.00,3437.00,1.0084
2,7,MatchedCopyStatement,false,3437.00,-1.00,0.0000
2,8,MatchedSwapStatement,false,3437.00,-1.00,0.0000
2,9,LLMReplaceStatement,true,3437.00,3478.00,0.9882
2,10,BinaryOperatorReplacement,true,3437.00,3380.00,1.0169
2,11,LLMMaskedStatement,false,3380.00,-1.00,0.0000
2,12,SwapStatement,false,3380.00,-1.00,0.0000
2,13,DeleteStatement,false,3380.00,-1.00,0.0000
2,14,BinaryOperatorReplacement,true,3380.00,3416.00,0.9895
2,15,UnaryOperatorReplacement,true,3380.00,3449.00,0.9800
2,16,LLMReplaceStatement,true,3380.00,3418.00,0.9889
2,17,BinaryOperatorReplacement,true,3380.00,3444.00,0.9814
2,18,UnaryOperatorReplacement,true,3380.00,3458.00,0.9774
2,19,LLMReplaceStatement,true,3380.00,3448.00,0.9803
2,20,DeleteStatement,false,3380.00,-1.00,0.0000
2,21,CopyStatement,false,3380.00,-1.00,0.0000
