MethodID,Step,Operator,Success,ParentRuntime(ms),ChildRuntime(ms),Reward
1,1,MatchedDeleteStatement,false,6013.00,-1.00,0.0000
1,2,BinaryOperatorReplacement,false,6013.00,-1.00,0.0000
1,3,ReplaceStatement,false,6013.00,-1.00,0.0000
1,4,UnaryOperatorReplacement,false,6013.00,-1.00,0.0000
1,5,MatchedReplaceStatement,false,6013.00,-1.00,0.0000
1,6,SwapStatement,false,6013.00,-1.00,0.0000
1,7,CopyStatement,true,6013.00,5494.00,1.0945
1,8,MatchedCopyStatement,true,5494.00,6045.00,0.9089
1,9,MatchedSwapStatement,false,5494.00,-1.00,0.0000
1,10,MoveStatement,true,5494.00,5718.00,0.9608
1,11,DeleteStatement,true,5494.00,5506.00,0.9978
1,12,CopyStatement,false,5494.00,-1.00,0.0000
1,13,DeleteStatement,false,5494.00,-1.00,0.0000
1,14,MoveStatement,false,5494.00,-1.00,0.0000
1,15,MatchedCopyStatement,false,5494.00,-1.00,0.0000
1,16,ReplaceStatement,false,5494.00,-1.00,0.0000
1,17,SwapStatement,true,5494.00,6039.00,0.9098
1,18,MatchedDeleteStatement,true,5494.00,5581.00,0.9844
1,19,MatchedReplaceStatement,false,5494.00,-1.00,0.0000
1,20,MatchedSwapStatement,true,5494.00,5138.00,1.0693
1,21,BinaryOperatorReplacement,false,5138.00,-1.00,0.0000
1,22,UnaryOperatorReplacement,true,5138.00,5539.00,0.9276
1,23,CopyStatement,false,5138.00,-1.00,0.0000
1,24,MatchedSwapStatement,false,5138.00,-1.00,0.0000
1,25,DeleteStatement,false,5138.00,-1.00,0.0000
1,26,MatchedDeleteStatement,false,5138.00,-1.00,0.0000
1,27,MoveStatement,false,5138.00,-1.00,0.0000
1,28,UnaryOperatorReplacement,false,5138.00,-1.00,0.0000
1,29,SwapStatement,false,5138.00,-1.00,0.0000
1,30,MatchedCopyStatement,false,5138.00,-1.00,0.0000
1,31,CopyStatement,false,5138.00,-1.00,0.0000
1,32,MatchedSwapStatement,false,5138.00,-1.00,0.0000
1,33,ReplaceStatement,false,5138.00,-1.00,0.0000
1,34,MatchedReplaceStatement,false,5138.00,-1.00,0.0000
1,35,BinaryOperatorReplacement,false,5138.00,-1.00,0.0000
1,36,DeleteStatement,false,5138.00,-1.00,0.0000
1,37,MatchedDeleteStatement,false,5138.00,-1.00,0.0000
1,38,MoveStatement,false,5138.00,-1.00,0.0000
1,39,UnaryOperatorReplacement,false,5138.00,-1.00,0.0000
1,40,SwapStatement,false,5138.00,-1.00,0.0000
1,41,MatchedCopyStatement,false,5138.00,-1.00,0.0000
1,42,CopyStatement,false,5138.00,-1.00,0.0000
1,43,MatchedSwapStatement,false,5138.00,-1.00,0.0000
1,44,DeleteStatement,false,5138.00,-1.00,0.0000
1,45,MatchedDeleteStatement,false,5138.00,-1.00,0.0000
1,46,MoveStatement,false,5138.00,-1.00,0.0000
1,47,UnaryOperatorReplacement,false,5138.00,-1.00,0.0000
1,48,SwapStatement,false,5138.00,-1.00,0.0000
1,49,MatchedCopyStatement,false,5138.00,-1.00,0.0000
1,50,ReplaceStatement,false,5138.00,-1.00,0.0000
1,51,MatchedReplaceStatement,false,5138.00,-1.00,0.0000
1,52,BinaryOperatorReplacement,false,5138.00,-1.00,0.0000
1,53,CopyStatement,false,5138.00,-1.00,0.0000
1,54,MatchedSwapStatement,false,5138.00,-1.00,0.0000
1,55,DeleteStatement,false,5138.00,-1.00,0.0000
1,56,MatchedDeleteStatement,false,5138.00,-1.00,0.0000
1,57,MoveStatement,false,5138.00,-1.00,0.0000
1,58,UnaryOperatorReplacement,false,5138.00,-1.00,0.0000
1,59,SwapStatement,false,5138.00,-1.00,0.0000
1,60,MatchedCopyStatement,true,5138.00,5415.00,0.9488
1,61,MatchedCopyStatement,false,5138.00,-1.00,0.0000
1,62,ReplaceStatement,false,5138.00,-1.00,0.0000
