MethodID,Step,Operator,Success,ParentRuntime(ms),ChildRuntime(ms),Reward
1,1,MatchedReplaceStatement,false,5966.00,-1.00,0.0000
1,2,SwapStatement,false,5966.00,-1.00,0.0000
1,3,CopyStatement,false,5966.00,-1.00,0.0000
1,4,MoveStatement,false,5966.00,-1.00,0.0000
1,5,MatchedCopyStatement,true,5966.00,5240.00,1.1385
1,6,MatchedSwapStatement,false,5240.00,-1.00,0.0000
1,7,BinaryOperatorReplacement,false,5240.00,-1.00,0.0000
1,8,DeleteStatement,true,5240.00,5966.00,0.8783
1,9,ReplaceStatement,true,5240.00,5672.00,0.9238
1,10,UnaryOperatorReplacement,false,5240.00,-1.00,0.0000
1,11,MatchedDeleteStatement,true,5240.00,5559.00,0.9426
1,12,MatchedCopyStatement,true,5240.00,5816.00,0.9010
1,13,MatchedDeleteStatement,false,5240.00,-1.00,0.0000
1,14,ReplaceStatement,false,5240.00,-1.00,0.0000
1,15,DeleteStatement,true,5240.00,5887.00,0.8901
1,16,MatchedCopyStatement,true,5240.00,5631.00,0.9306
1,17,DeleteStatement,true,5240.00,6047.00,0.8665
1,18,CopyStatement,false,5240.00,-1.00,0.0000
1,19,SwapStatement,false,5240.00,-1.00,0.0000
1,20,MoveStatement,false,5240.00,-1.00,0.0000
1,21,MatchedReplaceStatement,true,5240.00,5921.00,0.8850
1,22,MatchedSwapStatement,false,5240.00,-1.00,0.0000
1,23,BinaryOperatorReplacement,false,5240.00,-1.00,0.0000
1,24,UnaryOperatorReplacement,true,5240.00,5228.00,1.0023
1,25,MatchedCopyStatement,false,5228.00,-1.00,0.0000
1,26,DeleteStatement,false,5228.00,-1.00,0.0000
1,27,UnaryOperatorReplacement,true,5228.00,5082.00,1.0287
1,28,MatchedDeleteStatement,true,5082.00,5515.00,0.9215
1,29,ReplaceStatement,false,5082.00,-1.00,0.0000
1,30,MatchedReplaceStatement,true,5082.00,5282.00,0.9621
1,31,UnaryOperatorReplacement,false,5082.00,-1.00,0.0000
1,32,MatchedDeleteStatement,true,5082.00,5631.00,0.9025
1,33,MatchedReplaceStatement,false,5082.00,-1.00,0.0000
1,34,MatchedCopyStatement,true,5082.00,5585.00,0.9099
1,35,MatchedDeleteStatement,true,5082.00,5848.00,0.8690
1,36,DeleteStatement,true,5082.00,6151.00,0.8262
1,37,MatchedCopyStatement,false,5082.00,-1.00,0.0000
1,38,MatchedDeleteStatement,false,5082.00,-1.00,0.0000
1,39,CopyStatement,false,5082.00,-1.00,0.0000
1,40,SwapStatement,true,5082.00,6382.00,0.7963
1,41,MoveStatement,false,5082.00,-1.00,0.0000
1,42,MatchedSwapStatement,true,5082.00,6285.00,0.8086
