MethodID,Step,Operator,Success,ParentRuntime(ms),ChildRuntime(ms),Reward
1,1,CopyStatement,false,5842.00,-1.00,0.0000
1,2,MatchedCopyStatement,false,5842.00,-1.00,0.0000
1,3,SwapStatement,false,5842.00,-1.00,0.0000
1,4,MatchedSwapStatement,false,5842.00,-1.00,0.0000
1,5,MatchedDeleteStatement,false,5842.00,-1.00,0.0000
1,6,MoveStatement,false,5842.00,-1.00,0.0000
1,7,ReplaceStatement,false,5842.00,-1.00,0.0000
1,8,DeleteStatement,false,5842.00,-1.00,0.0000
1,9,BinaryOperatorReplacement,false,5842.00,-1.00,0.0000
1,10,MatchedReplaceStatement,false,5842.00,-1.00,0.0000
1,11,UnaryOperatorReplacement,false,5842.00,-1.00,0.0000
1,12,DeleteStatement,false,5842.00,-1.00,0.0000
1,13,CopyStatement,false,5842.00,-1.00,0.0000
1,14,ReplaceStatement,false,5842.00,-1.00,0.0000
1,15,SwapStatement,false,5842.00,-1.00,0.0000
1,16,MoveStatement,false,5842.00,-1.00,0.0000
1,17,MatchedDeleteStatement,false,5842.00,-1.00,0.0000
1,18,MatchedCopyStatement,false,5842.00,-1.00,0.0000
1,19,MatchedReplaceStatement,false,5842.00,-1.00,0.0000
1,20,MatchedSwapStatement,false,5842.00,-1.00,0.0000
1,21,BinaryOperatorReplacement,false,5842.00,-1.00,0.0000
1,22,UnaryOperatorReplacement,true,5842.00,5744.00,1.0171
1,23,UnaryOperatorReplacement,false,5744.00,-1.00,0.0000
1,24,UnaryOperatorReplacement,true,5744.00,5378.00,1.0681
1,25,DeleteStatement,true,5378.00,5762.00,0.9334
1,26,CopyStatement,true,5378.00,5814.00,0.9250
1,27,ReplaceStatement,true,5378.00,5669.00,0.9487
1,28,SwapStatement,true,5378.00,5853.00,0.9188
1,29,MoveStatement,false,5378.00,-1.00,0.0000
1,30,MatchedDeleteStatement,true,5378.00,6090.00,0.8831
1,31,MatchedCopyStatement,false,5378.00,-1.00,0.0000
1,32,MatchedReplaceStatement,true,5378.00,5916.00,0.9091
1,33,MatchedSwapStatement,true,5378.00,5390.00,0.9978
1,34,BinaryOperatorReplacement,true,5378.00,5266.00,1.0213
1,35,BinaryOperatorReplacement,false,5266.00,-1.00,0.0000
1,36,MatchedSwapStatement,true,5266.00,5671.00,0.9286
1,37,ReplaceStatement,false,5266.00,-1.00,0.0000
1,38,UnaryOperatorReplacement,true,5266.00,5657.00,0.9309
1,39,DeleteStatement,true,5266.00,5584.00,0.9431
1,40,CopyStatement,true,5266.00,5677.00,0.9276
1,41,SwapStatement,true,5266.00,5931.00,0.8879
1,42,MatchedReplaceStatement,true,5266.00,6217.00,0.8470
1,43,MatchedDeleteStatement,false,5266.00,-1.00,0.0000
1,44,MatchedSwapStatement,false,5266.00,-1.00,0.0000
1,45,DeleteStatement,true,5266.00,6393.00,0.8237
1,46,CopyStatement,true,5266.00,6521.00,0.8075
1,47,UnaryOperatorReplacement,false,5266.00,-1.00,0.0000
1,48,SwapStatement,false,5266.00,-1.00,0.0000
1,49,MatchedReplaceStatement,false,5266.00,-1.00,0.0000
1,50,DeleteStatement,false,5266.00,-1.00,0.0000
1,51,CopyStatement,false,5266.00,-1.00,0.0000
1,52,BinaryOperatorReplacement,true,5266.00,5702.00,0.9235
1,53,UnaryOperatorReplacement,true,5266.00,5535.00,0.9514
1,54,BinaryOperatorReplacement,false,5266.00,-1.00,0.0000
1,55,ReplaceStatement,true,5266.00,6846.00,0.7692
1,56,MatchedSwapStatement,false,5266.00,-1.00,0.0000
1,57,MatchedDeleteStatement,false,5266.00,-1.00,0.0000
1,58,MoveStatement,true,5266.00,6179.00,0.8522
1,59,MatchedCopyStatement,true,5266.00,5787.00,0.9100
1,60,MatchedCopyStatement,true,5266.00,5653.00,0.9315
