MethodID,Step,Operator,Success,ParentRuntime(ms),ChildRuntime(ms),Reward
1,1,SwapStatement,false,2602.00,-1.00,0.0000
1,2,UnaryOperatorReplacement,true,2602.00,2676.00,0.9723
1,3,MatchedCopyStatement,false,2602.00,-1.00,0.0000
1,4,DeleteStatement,false,2602.00,-1.00,0.0000
1,5,MatchedSwapStatement,false,2602.00,-1.00,0.0000
1,6,MatchedReplaceStatement,false,2602.00,-1.00,0.0000
1,7,MoveStatement,false,2602.00,-1.00,0.0000
1,8,CopyStatement,false,2602.00,-1.00,0.0000
1,9,BinaryOperatorReplacement,true,2602.00,2519.00,1.0329
1,10,ReplaceStatement,false,2519.00,-1.00,0.0000
1,11,MatchedDeleteStatement,false,2519.00,-1.00,0.0000
1,12,BinaryOperatorReplacement,true,2519.00,2652.00,0.9498
1,13,UnaryOperatorReplacement,true,2519.00,2487.00,1.0129
1,14,UnaryOperatorReplacement,true,2487.00,2680.00,0.9280
1,15,BinaryOperatorReplacement,true,2487.00,2547.00,0.9764
1,16,BinaryOperatorReplacement,true,2487.00,2567.00,0.9688
1,17,DeleteStatement,false,2487.00,-1.00,0.0000
1,18,CopyStatement,false,2487.00,-1.00,0.0000
1,19,ReplaceStatement,false,2487.00,-1.00,0.0000
1,20,SwapStatement,true,2487.00,2583.00,0.9628
1,21,MoveStatement,true,2487.00,2589.00,0.9606
1,22,MatchedDeleteStatement,false,2487.00,-1.00,0.0000
1,23,MatchedCopyStatement,false,2487.00,-1.00,0.0000
1,24,MatchedReplaceStatement,false,2487.00,-1.00,0.0000
1,25,MatchedSwapStatement,false,2487.00,-1.00,0.0000
1,26,UnaryOperatorReplacement,true,2487.00,2622.00,0.9485
1,27,SwapStatement,true,2487.00,2514.00,0.9893
1,28,MoveStatement,true,2487.00,2524.00,0.9853
1,29,BinaryOperatorReplacement,true,2487.00,2670.00,0.9315
1,30,UnaryOperatorReplacement,true,2487.00,2622.00,0.9485
1,31,SwapStatement,false,2487.00,-1.00,0.0000
1,32,MoveStatement,false,2487.00,-1.00,0.0000
1,33,BinaryOperatorReplacement,true,2487.00,2772.00,0.8972
1,34,UnaryOperatorReplacement,true,2487.00,2749.00,0.9047
1,35,BinaryOperatorReplacement,true,2487.00,2668.00,0.9322
1,36,UnaryOperatorReplacement,true,2487.00,2760.00,0.9011
1,37,BinaryOperatorReplacement,true,2487.00,2674.00,0.9301
1,38,UnaryOperatorReplacement,true,2487.00,2589.00,0.9606
1,39,DeleteStatement,false,2487.00,-1.00,0.0000
1,40,CopyStatement,false,2487.00,-1.00,0.0000
1,41,ReplaceStatement,false,2487.00,-1.00,0.0000
1,42,MatchedDeleteStatement,false,2487.00,-1.00,0.0000
1,43,MatchedCopyStatement,false,2487.00,-1.00,0.0000
1,44,MatchedReplaceStatement,false,2487.00,-1.00,0.0000
1,45,MatchedSwapStatement,false,2487.00,-1.00,0.0000
1,46,BinaryOperatorReplacement,true,2487.00,2722.00,0.9137
1,47,UnaryOperatorReplacement,true,2487.00,2587.00,0.9613
1,48,SwapStatement,false,2487.00,-1.00,0.0000
1,49,MoveStatement,false,2487.00,-1.00,0.0000
1,50,UnaryOperatorReplacement,true,2487.00,2604.00,0.9551
1,51,BinaryOperatorReplacement,true,2487.00,2530.00,0.9830
1,52,BinaryOperatorReplacement,true,2487.00,2513.00,0.9897
1,53,UnaryOperatorReplacement,true,2487.00,2566.00,0.9692
1,54,BinaryOperatorReplacement,false,2487.00,-1.00,0.0000
1,55,UnaryOperatorReplacement,true,2487.00,2591.00,0.9599
1,56,UnaryOperatorReplacement,true,2487.00,2585.00,0.9621
1,57,UnaryOperatorReplacement,true,2487.00,2601.00,0.9562
1,58,UnaryOperatorReplacement,true,2487.00,2713.00,0.9167
1,59,BinaryOperatorReplacement,true,2487.00,2862.00,0.8690
1,60,UnaryOperatorReplacement,true,2487.00,2763.00,0.9001
1,61,SwapStatement,false,2487.00,-1.00,0.0000
1,62,MoveStatement,true,2487.00,2598.00,0.9573
1,63,BinaryOperatorReplacement,true,2487.00,2599.00,0.9569
1,64,UnaryOperatorReplacement,true,2487.00,2673.00,0.9304
1,65,DeleteStatement,false,2487.00,-1.00,0.0000
1,66,CopyStatement,false,2487.00,-1.00,0.0000
1,67,ReplaceStatement,false,2487.00,-1.00,0.0000
1,68,MatchedDeleteStatement,false,2487.00,-1.00,0.0000
1,69,MatchedCopyStatement,false,2487.00,-1.00,0.0000
1,70,MatchedReplaceStatement,false,2487.00,-1.00,0.0000
1,71,MatchedSwapStatement,false,2487.00,-1.00,0.0000
1,72,MoveStatement,true,2487.00,2630.00,0.9456
1,73,BinaryOperatorReplacement,true,2487.00,2691.00,0.9242
1,74,MoveStatement,true,2487.00,2696.00,0.9225
1,75,UnaryOperatorReplacement,true,2487.00,2826.00,0.8800
1,76,BinaryOperatorReplacement,true,2487.00,2618.00,0.9500
1,77,MoveStatement,false,2487.00,-1.00,0.0000
1,78,UnaryOperatorReplacement,true,2487.00,2607.00,0.9540
1,79,BinaryOperatorReplacement,true,2487.00,2467.00,1.0081
1,80,UnaryOperatorReplacement,true,2467.00,2446.00,1.0086
1,81,BinaryOperatorReplacement,true,2446.00,2603.00,0.9397
1,82,UnaryOperatorReplacement,true,2446.00,2655.00,0.9213
1,83,BinaryOperatorReplacement,true,2446.00,2570.00,0.9518
1,84,UnaryOperatorReplacement,true,2446.00,2669.00,0.9164
1,85,BinaryOperatorReplacement,true,2446.00,2779.00,0.8802
1,86,UnaryOperatorReplacement,true,2446.00,2677.00,0.9137
1,87,BinaryOperatorReplacement,true,2446.00,2584.00,0.9466
1,88,UnaryOperatorReplacement,true,2446.00,2562.00,0.9547
1,89,BinaryOperatorReplacement,true,2446.00,2644.00,0.9251
1,90,UnaryOperatorReplacement,true,2446.00,2505.00,0.9764
1,91,SwapStatement,false,2446.00,-1.00,0.0000
1,92,UnaryOperatorReplacement,true,2446.00,2592.00,0.9437
1,93,BinaryOperatorReplacement,true,2446.00,2573.00,0.9506
1,94,UnaryOperatorReplacement,true,2446.00,2503.00,0.9772
1,95,MoveStatement,true,2446.00,2590.00,0.9444
1,96,BinaryOperatorReplacement,true,2446.00,2560.00,0.9555
1,97,UnaryOperatorReplacement,true,2446.00,2597.00,0.9419
1,98,MoveStatement,true,2446.00,2634.00,0.9286
1,99,BinaryOperatorReplacement,true,2446.00,2548.00,0.9600
1,100,UnaryOperatorReplacement,true,2446.00,2583.00,0.9470
1,101,MoveStatement,true,2446.00,2616.00,0.9350
1,102,DeleteStatement,false,2446.00,-1.00,0.0000
1,103,CopyStatement,false,2446.00,-1.00,0.0000
1,104,ReplaceStatement,false,2446.00,-1.00,0.0000
1,105,MatchedDeleteStatement,false,2446.00,-1.00,0.0000
1,106,MatchedCopyStatement,false,2446.00,-1.00,0.0000
1,107,MatchedReplaceStatement,false,2446.00,-1.00,0.0000
1,108,MatchedSwapStatement,false,2446.00,-1.00,0.0000
1,109,BinaryOperatorReplacement,true,2446.00,2644.00,0.9251
1,110,MoveStatement,true,2446.00,2619.00,0.9339
1,111,UnaryOperatorReplacement,true,2446.00,2793.00,0.8758
1,112,BinaryOperatorReplacement,true,2446.00,2717.00,0.9003
1,113,MoveStatement,true,2446.00,2686.00,0.9106
1,114,UnaryOperatorReplacement,true,2446.00,2792.00,0.8761
1,115,BinaryOperatorReplacement,true,2446.00,2776.00,0.8811
1,116,MoveStatement,false,2446.00,-1.00,0.0000
1,117,UnaryOperatorReplacement,true,2446.00,2544.00,0.9615
1,118,BinaryOperatorReplacement,true,2446.00,2722.00,0.8986
1,119,UnaryOperatorReplacement,true,2446.00,2747.00,0.8904
1,120,BinaryOperatorReplacement,true,2446.00,2747.00,0.8904
1,121,UnaryOperatorReplacement,true,2446.00,2678.00,0.9134
1,122,BinaryOperatorReplacement,true,2446.00,2759.00,0.8866
1,123,UnaryOperatorReplacement,true,2446.00,2970.00,0.8236
1,124,BinaryOperatorReplacement,true,2446.00,2774.00,0.8818
1,125,UnaryOperatorReplacement,true,2446.00,2766.00,0.8843
1,126,BinaryOperatorReplacement,true,2446.00,2593.00,0.9433
1,127,SwapStatement,true,2446.00,2697.00,0.9069
1,128,SwapStatement,false,2446.00,-1.00,0.0000
1,129,UnaryOperatorReplacement,true,2446.00,2698.00,0.9066
1,130,BinaryOperatorReplacement,true,2446.00,2711.00,0.9023
1,131,UnaryOperatorReplacement,true,2446.00,2706.00,0.9039
1,132,BinaryOperatorReplacement,true,2446.00,2809.00,0.8708
1,133,UnaryOperatorReplacement,true,2446.00,2868.00,0.8529
1,134,MoveStatement,true,2446.00,2745.00,0.8911
1,135,BinaryOperatorReplacement,true,2446.00,2673.00,0.9151
1,136,UnaryOperatorReplacement,true,2446.00,2689.00,0.9096
1,137,BinaryOperatorReplacement,true,2446.00,2577.00,0.9492
