MethodID,Step,Operator,Success,ParentRuntime(ms),ChildRuntime(ms),Reward
1,1,MatchedSwapStatement,false,2739.00,-1.00,0.0000
1,2,UnaryOperatorReplacement,true,2739.00,2635.00,1.0395
1,3,DeleteStatement,false,2635.00,-1.00,0.0000
1,4,MatchedReplaceStatement,false,2635.00,-1.00,0.0000
1,5,MatchedCopyStatement,false,2635.00,-1.00,0.0000
1,6,CopyStatement,false,2635.00,-1.00,0.0000
1,7,ReplaceStatement,false,2635.00,-1.00,0.0000
1,8,SwapStatement,true,2635.00,2541.00,1.0370
1,9,MatchedDeleteStatement,true,2541.00,2540.00,1.0004
1,10,BinaryOperatorReplacement,true,2540.00,2604.00,0.9754
1,11,MoveStatement,false,2540.00,-1.00,0.0000
1,12,UnaryOperatorReplacement,true,2540.00,2588.00,0.9815
1,13,SwapStatement,false,2540.00,-1.00,0.0000
1,14,MatchedDeleteStatement,false,2540.00,-1.00,0.0000
1,15,BinaryOperatorReplacement,true,2540.00,2567.00,0.9895
1,16,UnaryOperatorReplacement,true,2540.00,2557.00,0.9934
1,17,BinaryOperatorReplacement,true,2540.00,2557.00,0.9934
1,18,DeleteStatement,false,2540.00,-1.00,0.0000
1,19,CopyStatement,false,2540.00,-1.00,0.0000
1,20,ReplaceStatement,false,2540.00,-1.00,0.0000
1,21,MoveStatement,false,2540.00,-1.00,0.0000
1,22,MatchedCopyStatement,false,2540.00,-1.00,0.0000
1,23,MatchedReplaceStatement,false,2540.00,-1.00,0.0000
1,24,MatchedSwapStatement,false,2540.00,-1.00,0.0000
1,25,UnaryOperatorReplacement,true,2540.00,2553.00,0.9949
1,26,BinaryOperatorReplacement,true,2540.00,2544.00,0.9984
1,27,SwapStatement,true,2540.00,2479.00,1.0246
1,28,MatchedDeleteStatement,false,2479.00,-1.00,0.0000
1,29,UnaryOperatorReplacement,true,2479.00,2501.00,0.9912
1,30,BinaryOperatorReplacement,true,2479.00,2715.00,0.9131
1,31,SwapStatement,false,2479.00,-1.00,0.0000
1,32,UnaryOperatorReplacement,true,2479.00,2722.00,0.9107
1,33,BinaryOperatorReplacement,true,2479.00,2674.00,0.9271
1,34,UnaryOperatorReplacement,true,2479.00,2525.00,0.9818
