MethodID,Step,Operator,Success,ParentRuntime(ms),ChildRuntime(ms),Reward
1,1,ReplaceStatement,false,206.00,-1.00,0.0000
1,2,MoveStatement,false,206.00,-1.00,0.0000
1,3,SwapStatement,false,206.00,-1.00,0.0000
1,4,LLMMaskedStatement,false,206.00,-1.00,0.0000
1,5,MatchedReplaceStatement,false,206.00,-1.00,0.0000
1,6,BinaryOperatorReplacement,false,206.00,-1.00,0.0000
1,7,DeleteStatement,false,206.00,-1.00,0.0000
1,8,CopyStatement,false,206.00,-1.00,0.0000
1,9,MatchedSwapStatement,false,206.00,-1.00,0.0000
1,10,LLMReplaceStatement,false,206.00,-1.00,0.0000
1,11,MatchedCopyStatement,false,206.00,-1.00,0.0000
1,12,UnaryOperatorReplacement,false,206.00,-1.00,0.0000
1,13,MatchedDeleteStatement,false,206.00,-1.00,0.0000
1,14,DeleteStatement,false,206.00,-1.00,0.0000
1,15,CopyStatement,false,206.00,-1.00,0.0000
1,16,ReplaceStatement,false,206.00,-1.00,0.0000
1,17,SwapStatement,false,206.00,-1.00,0.0000
1,18,MoveStatement,false,206.00,-1.00,0.0000
1,19,MatchedDeleteStatement,false,206.00,-1.00,0.0000
1,20,MatchedCopyStatement,false,206.00,-1.00,0.0000
1,21,MatchedReplaceStatement,false,206.00,-1.00,0.0000
1,22,MatchedSwapStatement,false,206.00,-1.00,0.0000
1,23,BinaryOperatorReplacement,false,206.00,-1.00,0.0000
1,24,UnaryOperatorReplacement,false,206.00,-1.00,0.0000
1,25,LLMMaskedStatement,false,206.00,-1.00,0.0000
1,26,LLMReplaceStatement,true,206.00,232.00,0.8879
1,27,LLMReplaceStatement,true,206.00,212.00,0.9717
1,28,LLMReplaceStatement,false,206.00,-1.00,0.0000
1,29,DeleteStatement,false,206.00,-1.00,0.0000
1,30,CopyStatement,false,206.00,-1.00,0.0000
1,31,ReplaceStatement,false,206.00,-1.00,0.0000
1,32,SwapStatement,false,206.00,-1.00,0.0000
1,33,MoveStatement,false,206.00,-1.00,0.0000
1,34,MatchedDeleteStatement,true,206.00,179.00,1.1508
1,35,MatchedDeleteStatement,false,179.00,-1.00,0.0000
1,36,MatchedCopyStatement,true,179.00,191.00,0.9372
1,37,MatchedReplaceStatement,true,179.00,173.00,1.0347
1,38,MatchedSwapStatement,false,173.00,-1.00,0.0000
