MethodID,Step,Operator,Success,ParentRuntime(ms),ChildRuntime(ms),Reward
1,1,ReplaceStatement,false,3025.00,-1.00,0.0000
1,2,MoveStatement,false,3025.00,-1.00,0.0000
1,3,SwapStatement,false,3025.00,-1.00,0.0000
1,4,LLMMaskedStatement,false,3025.00,-1.00,0.0000
1,5,MatchedReplaceStatement,false,3025.00,-1.00,0.0000
1,6,BinaryOperatorReplacement,false,3025.00,-1.00,0.0000
1,7,DeleteStatement,false,3025.00,-1.00,0.0000
1,8,CopyStatement,false,3025.00,-1.00,0.0000
1,9,MatchedSwapStatement,false,3025.00,-1.00,0.0000
1,10,LLMReplaceStatement,true,3025.00,3515.00,0.8606
1,11,MatchedCopyStatement,false,3025.00,-1.00,0.0000
1,12,UnaryOperatorReplacement,false,3025.00,-1.00,0.0000
1,13,MatchedDeleteStatement,false,3025.00,-1.00,0.0000
1,14,LLMReplaceStatement,false,3025.00,-1.00,0.0000
1,15,DeleteStatement,false,3025.00,-1.00,0.0000
1,16,CopyStatement,false,3025.00,-1.00,0.0000
1,17,ReplaceStatement,false,3025.00,-1.00,0.0000
1,18,SwapStatement,true,3025.00,2887.00,1.0478
1,19,MoveStatement,true,2887.00,2818.00,1.0245
1,20,MatchedDeleteStatement,false,2818.00,-1.00,0.0000
1,21,MatchedCopyStatement,false,2818.00,-1.00,0.0000
1,22,MatchedReplaceStatement,false,2818.00,-1.00,0.0000
1,23,MatchedSwapStatement,false,2818.00,-1.00,0.0000
1,24,BinaryOperatorReplacement,false,2818.00,-1.00,0.0000
1,25,UnaryOperatorReplacement,false,2818.00,-1.00,0.0000
1,26,LLMMaskedStatement,false,2818.00,-1.00,0.0000
1,27,SwapStatement,false,2818.00,-1.00,0.0000
1,28,MoveStatement,false,2818.00,-1.00,0.0000
1,29,LLMReplaceStatement,false,2818.00,-1.00,0.0000
1,30,SwapStatement,false,2818.00,-1.00,0.0000
1,31,MoveStatement,false,2818.00,-1.00,0.0000
1,32,DeleteStatement,false,2818.00,-1.00,0.0000
1,33,CopyStatement,false,2818.00,-1.00,0.0000
1,34,ReplaceStatement,false,2818.00,-1.00,0.0000
1,35,MatchedDeleteStatement,false,2818.00,-1.00,0.0000
1,36,MatchedCopyStatement,false,2818.00,-1.00,0.0000
1,37,MatchedReplaceStatement,false,2818.00,-1.00,0.0000
1,38,MatchedSwapStatement,false,2818.00,-1.00,0.0000
1,39,BinaryOperatorReplacement,false,2818.00,-1.00,0.0000
1,40,UnaryOperatorReplacement,false,2818.00,-1.00,0.0000
1,41,LLMMaskedStatement,false,2818.00,-1.00,0.0000
1,42,LLMReplaceStatement,true,2818.00,2939.00,0.9588
1,43,LLMReplaceStatement,true,2818.00,2941.00,0.9582
1,44,LLMReplaceStatement,true,2818.00,3927.00,0.7176
1,45,LLMReplaceStatement,false,2818.00,-1.00,0.0000
1,46,SwapStatement,false,2818.00,-1.00,0.0000
1,47,MoveStatement,false,2818.00,-1.00,0.0000
1,48,DeleteStatement,false,2818.00,-1.00,0.0000
1,49,CopyStatement,false,2818.00,-1.00,0.0000
1,50,ReplaceStatement,false,2818.00,-1.00,0.0000
1,51,MatchedDeleteStatement,true,2818.00,5141.00,0.5481
