MethodID,Step,Operator,Success,ParentRuntime(ms),ChildRuntime(ms),Reward
1,1,DeleteStatement,false,3776.00,-1.00,0.0000
1,2,MoveStatement,false,3776.00,-1.00,0.0000
1,3,MatchedReplaceStatement,false,3776.00,-1.00,0.0000
1,4,CopyStatement,false,3776.00,-1.00,0.0000
1,5,MatchedSwapStatement,false,3776.00,-1.00,0.0000
1,6,MatchedCopyStatement,false,3776.00,-1.00,0.0000
1,7,ReplaceStatement,false,3776.00,-1.00,0.0000
1,8,SwapStatement,false,3776.00,-1.00,0.0000
1,9,UnaryOperatorReplacement,true,3776.00,3153.00,1.1976
1,10,BinaryOperatorReplacement,true,3153.00,3668.00,0.8596
1,11,LLMMaskedStatement,false,3153.00,-1.00,0.0000
1,12,MatchedDeleteStatement,false,3153.00,-1.00,0.0000
1,13,LLMReplaceStatement,false,3153.00,-1.00,0.0000
1,14,UnaryOperatorReplacement,false,3153.00,-1.00,0.0000
1,15,BinaryOperatorReplacement,false,3153.00,-1.00,0.0000
1,16,DeleteStatement,false,3153.00,-1.00,0.0000
1,17,CopyStatement,true,3153.00,4506.00,0.6997
1,18,ReplaceStatement,true,3153.00,4561.00,0.6913
1,19,SwapStatement,false,3153.00,-1.00,0.0000
1,20,MoveStatement,true,3153.00,4703.00,0.6704
1,21,MatchedDeleteStatement,false,3153.00,-1.00,0.0000
1,22,MatchedCopyStatement,false,3153.00,-1.00,0.0000
1,23,MatchedReplaceStatement,false,3153.00,-1.00,0.0000
1,24,MatchedSwapStatement,true,3153.00,4713.00,0.6690
1,25,LLMMaskedStatement,false,3153.00,-1.00,0.0000
1,26,LLMReplaceStatement,true,3153.00,4610.00,0.6839
1,27,UnaryOperatorReplacement,false,3153.00,-1.00,0.0000
1,28,BinaryOperatorReplacement,false,3153.00,-1.00,0.0000
1,29,CopyStatement,true,3153.00,4362.00,0.7228
1,30,ReplaceStatement,false,3153.00,-1.00,0.0000
1,31,LLMReplaceStatement,false,3153.00,-1.00,0.0000
1,32,MoveStatement,true,3153.00,5242.00,0.6015
1,33,MatchedSwapStatement,false,3153.00,-1.00,0.0000
1,34,CopyStatement,true,3153.00,4923.00,0.6405
1,35,MoveStatement,true,3153.00,5062.00,0.6229
1,36,UnaryOperatorReplacement,false,3153.00,-1.00,0.0000
