MethodID,Step,Operator,Success,ParentRuntime(ms),ChildRuntime(ms),Reward
1,1,ReplaceStatement,false,164.00,-1.00,0.0000
1,2,MoveStatement,false,164.00,-1.00,0.0000
1,3,SwapStatement,false,164.00,-1.00,0.0000
1,4,LLMMaskedStatement,false,164.00,-1.00,0.0000
1,5,MatchedReplaceStatement,false,164.00,-1.00,0.0000
1,6,BinaryOperatorReplacement,false,164.00,-1.00,0.0000
1,7,DeleteStatement,false,164.00,-1.00,0.0000
1,8,CopyStatement,false,164.00,-1.00,0.0000
1,9,MatchedSwapStatement,false,164.00,-1.00,0.0000
1,10,LLMReplaceStatement,false,164.00,-1.00,0.0000
1,11,MatchedCopyStatement,false,164.00,-1.00,0.0000
1,12,UnaryOperatorReplacement,false,164.00,-1.00,0.0000
1,13,MatchedDeleteStatement,false,164.00,-1.00,0.0000
1,14,DeleteStatement,false,164.00,-1.00,0.0000
1,15,CopyStatement,false,164.00,-1.00,0.0000
1,16,ReplaceStatement,false,164.00,-1.00,0.0000
1,17,SwapStatement,false,164.00,-1.00,0.0000
1,18,MoveStatement,false,164.00,-1.00,0.0000
1,19,MatchedDeleteStatement,false,164.00,-1.00,0.0000
1,20,MatchedCopyStatement,false,164.00,-1.00,0.0000
1,21,MatchedReplaceStatement,false,164.00,-1.00,0.0000
1,22,MatchedSwapStatement,false,164.00,-1.00,0.0000
1,23,BinaryOperatorReplacement,false,164.00,-1.00,0.0000
1,24,UnaryOperatorReplacement,false,164.00,-1.00,0.0000
1,25,LLMMaskedStatement,false,164.00,-1.00,0.0000
1,26,LLMReplaceStatement,true,164.00,184.00,0.8913
1,27,LLMReplaceStatement,true,164.00,199.00,0.8241
1,28,LLMReplaceStatement,false,164.00,-1.00,0.0000
1,29,DeleteStatement,false,164.00,-1.00,0.0000
1,30,CopyStatement,false,164.00,-1.00,0.0000
1,31,ReplaceStatement,false,164.00,-1.00,0.0000
1,32,SwapStatement,false,164.00,-1.00,0.0000
1,33,MoveStatement,false,164.00,-1.00,0.0000
1,34,MatchedDeleteStatement,true,164.00,167.00,0.9820
1,35,MatchedCopyStatement,false,164.00,-1.00,0.0000
1,36,MatchedReplaceStatement,false,164.00,-1.00,0.0000
1,37,MatchedSwapStatement,false,164.00,-1.00,0.0000
1,38,BinaryOperatorReplacement,false,164.00,-1.00,0.0000
1,39,UnaryOperatorReplacement,false,164.00,-1.00,0.0000
1,40,LLMMaskedStatement,false,164.00,-1.00,0.0000
1,41,MatchedDeleteStatement,false,164.00,-1.00,0.0000
1,42,LLMReplaceStatement,false,164.00,-1.00,0.0000
1,43,MatchedDeleteStatement,false,164.00,-1.00,0.0000
1,44,DeleteStatement,false,164.00,-1.00,0.0000
1,45,CopyStatement,false,164.00,-1.00,0.0000
1,46,ReplaceStatement,false,164.00,-1.00,0.0000
1,47,SwapStatement,false,164.00,-1.00,0.0000
1,48,MoveStatement,false,164.00,-1.00,0.0000
1,49,MatchedCopyStatement,false,164.00,-1.00,0.0000
1,50,MatchedReplaceStatement,false,164.00,-1.00,0.0000
1,51,MatchedSwapStatement,false,164.00,-1.00,0.0000
1,52,BinaryOperatorReplacement,false,164.00,-1.00,0.0000
1,53,UnaryOperatorReplacement,false,164.00,-1.00,0.0000
1,54,LLMMaskedStatement,false,164.00,-1.00,0.0000
1,55,LLMReplaceStatement,true,164.00,180.00,0.9111
1,56,LLMReplaceStatement,true,164.00,189.00,0.8677
1,57,LLMReplaceStatement,true,164.00,161.00,1.0186
1,58,LLMReplaceStatement,true,161.00,156.00,1.0321
1,59,LLMReplaceStatement,true,156.00,146.00,1.0685
1,60,LLMReplaceStatement,true,146.00,160.00,0.9125
1,61,LLMReplaceStatement,false,146.00,-1.00,0.0000
1,62,MatchedDeleteStatement,false,146.00,-1.00,0.0000
1,63,LLMReplaceStatement,true,146.00,157.00,0.9299
1,64,LLMReplaceStatement,true,146.00,166.00,0.8795
1,65,DeleteStatement,false,146.00,-1.00,0.0000
1,66,CopyStatement,true,146.00,150.00,0.9733
1,67,CopyStatement,false,146.00,-1.00,0.0000
1,68,ReplaceStatement,false,146.00,-1.00,0.0000
1,69,SwapStatement,false,146.00,-1.00,0.0000
1,70,MoveStatement,true,146.00,172.00,0.8488
1,71,MoveStatement,false,146.00,-1.00,0.0000
1,72,MatchedCopyStatement,true,146.00,153.00,0.9542
1,73,MatchedCopyStatement,true,146.00,162.00,0.9012
1,74,MatchedCopyStatement,true,146.00,146.00,1.0000
1,75,MatchedCopyStatement,true,146.00,172.00,0.8488
1,76,MatchedCopyStatement,false,146.00,-1.00,0.0000
1,77,MatchedReplaceStatement,false,146.00,-1.00,0.0000
1,78,MatchedSwapStatement,false,146.00,-1.00,0.0000
1,79,BinaryOperatorReplacement,true,146.00,159.00,0.9182
1,80,BinaryOperatorReplacement,true,146.00,170.00,0.8588
1,81,BinaryOperatorReplacement,true,146.00,154.00,0.9481
1,82,BinaryOperatorReplacement,true,146.00,168.00,0.8690
1,83,BinaryOperatorReplacement,true,146.00,165.00,0.8848
1,84,BinaryOperatorReplacement,true,146.00,169.00,0.8639
1,85,UnaryOperatorReplacement,true,146.00,173.00,0.8439
1,86,UnaryOperatorReplacement,false,146.00,-1.00,0.0000
1,87,LLMMaskedStatement,false,146.00,-1.00,0.0000
1,88,BinaryOperatorReplacement,false,146.00,-1.00,0.0000
1,89,LLMReplaceStatement,true,146.00,156.00,0.9359
1,90,LLMReplaceStatement,true,146.00,177.00,0.8249
1,91,LLMReplaceStatement,true,146.00,161.00,0.9068
1,92,LLMReplaceStatement,true,146.00,165.00,0.8848
1,93,LLMReplaceStatement,true,146.00,160.00,0.9125
1,94,LLMReplaceStatement,false,146.00,-1.00,0.0000
1,95,MatchedCopyStatement,true,146.00,185.00,0.7892
1,96,MatchedCopyStatement,true,146.00,164.00,0.8902
1,97,MatchedCopyStatement,false,146.00,-1.00,0.0000
1,98,MatchedDeleteStatement,true,146.00,179.00,0.8156
1,99,MatchedDeleteStatement,false,146.00,-1.00,0.0000
2,1,UnaryOperatorReplacement,true,1460.00,1297.00,1.1257
2,2,DeleteStatement,false,1297.00,-1.00,0.0000
2,3,LLMMaskedStatement,false,1297.00,-1.00,0.0000
2,4,LLMReplaceStatement,true,1297.00,1322.00,0.9811
2,5,SwapStatement,false,1297.00,-1.00,0.0000
2,6,MatchedCopyStatement,false,1297.00,-1.00,0.0000
2,7,BinaryOperatorReplacement,true,1297.00,1252.00,1.0359
2,8,MatchedSwapStatement,false,1252.00,-1.00,0.0000
2,9,MatchedReplaceStatement,false,1252.00,-1.00,0.0000
2,10,CopyStatement,true,1252.00,1277.00,0.9804
2,11,ReplaceStatement,true,1252.00,1274.00,0.9827
2,12,MoveStatement,true,1252.00,1286.00,0.9736
2,13,MatchedDeleteStatement,false,1252.00,-1.00,0.0000
2,14,UnaryOperatorReplacement,true,1252.00,1160.00,1.0793
2,15,BinaryOperatorReplacement,false,1160.00,-1.00,0.0000
2,16,ReplaceStatement,false,1160.00,-1.00,0.0000
2,17,LLMReplaceStatement,true,1160.00,1347.00,0.8612
2,18,CopyStatement,true,1160.00,1439.00,0.8061
2,19,MoveStatement,true,1160.00,1179.00,0.9839
2,20,UnaryOperatorReplacement,true,1160.00,1194.00,0.9715
2,21,MoveStatement,true,1160.00,1194.00,0.9715
2,22,LLMReplaceStatement,false,1160.00,-1.00,0.0000
2,23,CopyStatement,false,1160.00,-1.00,0.0000
2,24,UnaryOperatorReplacement,true,1160.00,1283.00,0.9041
2,25,DeleteStatement,false,1160.00,-1.00,0.0000
2,26,SwapStatement,true,1160.00,1293.00,0.8971
2,27,MatchedDeleteStatement,false,1160.00,-1.00,0.0000
2,28,MatchedCopyStatement,false,1160.00,-1.00,0.0000
2,29,MatchedReplaceStatement,false,1160.00,-1.00,0.0000
2,30,MatchedSwapStatement,false,1160.00,-1.00,0.0000
2,31,LLMMaskedStatement,true,1160.00,1329.00,0.8728
2,32,MoveStatement,false,1160.00,-1.00,0.0000
2,33,BinaryOperatorReplacement,false,1160.00,-1.00,0.0000
2,34,ReplaceStatement,false,1160.00,-1.00,0.0000
2,35,UnaryOperatorReplacement,true,1160.00,1238.00,0.9370
2,36,SwapStatement,false,1160.00,-1.00,0.0000
2,37,LLMMaskedStatement,false,1160.00,-1.00,0.0000
2,38,UnaryOperatorReplacement,true,1160.00,1302.00,0.8909
2,39,LLMReplaceStatement,true,1160.00,1424.00,0.8146
2,40,CopyStatement,false,1160.00,-1.00,0.0000
2,41,UnaryOperatorReplacement,true,1160.00,1265.00,0.9170
2,42,MoveStatement,true,1160.00,1200.00,0.9667
2,43,LLMReplaceStatement,true,1160.00,1461.00,0.7940
2,44,UnaryOperatorReplacement,true,1160.00,1305.00,0.8889
2,45,MoveStatement,true,1160.00,1294.00,0.8964
2,46,DeleteStatement,false,1160.00,-1.00,0.0000
2,47,MatchedDeleteStatement,false,1160.00,-1.00,0.0000
2,48,MatchedCopyStatement,false,1160.00,-1.00,0.0000
2,49,MatchedReplaceStatement,false,1160.00,-1.00,0.0000
2,50,MatchedSwapStatement,false,1160.00,-1.00,0.0000
2,51,BinaryOperatorReplacement,false,1160.00,-1.00,0.0000
2,52,UnaryOperatorReplacement,true,1160.00,1291.00,0.8985
2,53,ReplaceStatement,false,1160.00,-1.00,0.0000
2,54,LLMReplaceStatement,false,1160.00,-1.00,0.0000
2,55,MoveStatement,true,1160.00,1304.00,0.8896
2,56,SwapStatement,true,1160.00,1209.00,0.9595
2,57,LLMMaskedStatement,true,1160.00,1424.00,0.8146
2,58,UnaryOperatorReplacement,true,1160.00,1160.00,1.0000
2,59,SwapStatement,true,1160.00,1175.00,0.9872
2,60,MoveStatement,true,1160.00,1173.00,0.9889
2,61,CopyStatement,false,1160.00,-1.00,0.0000
2,62,UnaryOperatorReplacement,true,1160.00,1132.00,1.0247
2,63,LLMMaskedStatement,false,1132.00,-1.00,0.0000
2,64,SwapStatement,false,1132.00,-1.00,0.0000
2,65,MoveStatement,true,1132.00,1247.00,0.9078
2,66,UnaryOperatorReplacement,true,1132.00,1168.00,0.9692
2,67,MoveStatement,true,1132.00,1190.00,0.9513
2,68,UnaryOperatorReplacement,true,1132.00,1183.00,0.9569
2,69,UnaryOperatorReplacement,true,1132.00,1184.00,0.9561
2,70,MoveStatement,false,1132.00,-1.00,0.0000
2,71,LLMReplaceStatement,true,1132.00,1334.00,0.8486
2,72,UnaryOperatorReplacement,true,1132.00,1178.00,0.9610
2,73,BinaryOperatorReplacement,false,1132.00,-1.00,0.0000
2,74,UnaryOperatorReplacement,true,1132.00,1188.00,0.9529
2,75,LLMReplaceStatement,true,1132.00,1352.00,0.8373
